Orthogroup	Cyanobacterium_aponinum_pcc_10605.ASM31767v1	Nostoc_punctiforme_pcc_73102.ASM2002v1	Oscillatoriales_cyanobacterium_jsc_12.ASM30994v1	Total
OG0000000	0	0	68	68
OG0000001	0	0	39	39
OG0000002	0	31	2	33
OG0000003	19	9	2	30
OG0000004	0	28	0	28
OG0000005	1	25	1	27
OG0000006	23	1	2	26
OG0000007	0	26	0	26
OG0000008	0	20	1	21
OG0000009	0	20	1	21
OG0000010	1	13	6	20
OG0000011	0	18	0	18
OG0000012	2	7	7	16
OG0000013	9	5	1	15
OG0000014	0	2	13	15
OG0000015	2	8	4	14
OG0000016	8	2	4	14
OG0000017	13	1	0	14
OG0000018	2	2	9	13
OG0000019	12	1	0	13
OG0000020	2	10	1	13
OG0000021	12	0	0	12
OG0000022	0	11	1	12
OG0000023	0	11	1	12
OG0000024	4	5	2	11
OG0000025	10	0	1	11
OG0000026	5	3	3	11
OG0000027	1	9	1	11
OG0000028	0	11	0	11
OG0000029	0	8	3	11
OG0000030	0	11	0	11
OG0000031	0	10	1	11
OG0000032	0	4	7	11
OG0000033	8	1	1	10
OG0000034	1	8	1	10
OG0000035	2	6	2	10
OG0000036	8	1	1	10
OG0000037	4	6	0	10
OG0000038	1	7	2	10
OG0000039	0	10	0	10
OG0000040	0	7	3	10
OG0000041	2	4	3	9
OG0000042	4	4	1	9
OG0000043	2	6	1	9
OG0000044	6	2	1	9
OG0000045	1	6	2	9
OG0000046	0	9	0	9
OG0000047	0	9	0	9
OG0000048	0	8	1	9
OG0000049	0	0	9	9
OG0000050	0	0	9	9
OG0000051	7	1	0	8
OG0000052	3	4	1	8
OG0000053	2	5	1	8
OG0000054	3	3	2	8
OG0000055	7	0	1	8
OG0000056	2	3	3	8
OG0000057	2	4	2	8
OG0000058	0	8	0	8
OG0000059	0	8	0	8
OG0000060	0	7	1	8
OG0000061	0	8	0	8
OG0000062	0	8	0	8
OG0000063	0	7	1	8
OG0000064	0	8	0	8
OG0000065	0	8	0	8
OG0000066	0	6	2	8
OG0000067	0	8	0	8
OG0000068	0	8	0	8
OG0000069	7	0	0	7
OG0000070	7	0	0	7
OG0000071	1	5	1	7
OG0000072	1	5	1	7
OG0000073	1	5	1	7
OG0000074	5	1	1	7
OG0000075	1	2	4	7
OG0000076	3	3	1	7
OG0000077	7	0	0	7
OG0000078	2	3	2	7
OG0000079	4	0	3	7
OG0000080	1	2	4	7
OG0000081	6	0	1	7
OG0000082	2	5	0	7
OG0000083	3	3	1	7
OG0000084	3	2	2	7
OG0000085	1	5	1	7
OG0000086	1	3	3	7
OG0000087	4	1	2	7
OG0000088	1	6	0	7
OG0000089	1	5	1	7
OG0000090	1	2	4	7
OG0000091	1	3	3	7
OG0000092	1	2	4	7
OG0000093	1	5	1	7
OG0000094	0	7	0	7
OG0000095	0	7	0	7
OG0000096	0	7	0	7
OG0000097	0	7	0	7
OG0000098	0	7	0	7
OG0000099	0	7	0	7
OG0000100	0	6	1	7
OG0000101	0	6	1	7
OG0000102	0	6	1	7
OG0000103	0	7	0	7
OG0000104	0	7	0	7
OG0000105	0	7	0	7
OG0000106	0	7	0	7
OG0000107	0	7	0	7
OG0000108	0	2	5	7
OG0000109	0	6	1	7
OG0000110	3	2	1	6
OG0000111	2	3	1	6
OG0000112	2	3	1	6
OG0000113	1	4	1	6
OG0000114	2	2	2	6
OG0000115	1	2	3	6
OG0000116	2	3	1	6
OG0000117	2	2	2	6
OG0000118	5	1	0	6
OG0000119	5	0	1	6
OG0000120	3	1	2	6
OG0000121	2	2	2	6
OG0000122	2	2	2	6
OG0000123	1	4	1	6
OG0000124	2	3	1	6
OG0000125	2	2	2	6
OG0000126	1	1	4	6
OG0000127	3	1	2	6
OG0000128	1	4	1	6
OG0000129	1	4	1	6
OG0000130	1	4	1	6
OG0000131	1	3	2	6
OG0000132	2	2	2	6
OG0000133	6	0	0	6
OG0000134	1	2	3	6
OG0000135	3	1	2	6
OG0000136	1	3	2	6
OG0000137	1	5	0	6
OG0000138	1	1	4	6
OG0000139	2	4	0	6
OG0000140	1	5	0	6
OG0000141	2	3	1	6
OG0000142	1	4	1	6
OG0000143	1	2	3	6
OG0000144	1	5	0	6
OG0000145	0	6	0	6
OG0000146	0	6	0	6
OG0000147	0	5	1	6
OG0000148	0	6	0	6
OG0000149	0	6	0	6
OG0000150	0	5	1	6
OG0000151	0	6	0	6
OG0000152	0	6	0	6
OG0000153	0	6	0	6
OG0000154	0	6	0	6
OG0000155	0	6	0	6
OG0000156	0	5	1	6
OG0000157	0	4	2	6
OG0000158	0	5	1	6
OG0000159	0	2	4	6
OG0000160	0	5	1	6
OG0000161	0	6	0	6
OG0000162	0	6	0	6
OG0000163	0	1	5	6
OG0000164	0	5	1	6
OG0000165	2	1	2	5
OG0000166	4	0	1	5
OG0000167	1	2	2	5
OG0000168	3	1	1	5
OG0000169	1	4	0	5
OG0000170	5	0	0	5
OG0000171	3	1	1	5
OG0000172	3	1	1	5
OG0000173	2	1	2	5
OG0000174	3	2	0	5
OG0000175	1	1	3	5
OG0000176	3	1	1	5
OG0000177	1	2	2	5
OG0000178	3	2	0	5
OG0000179	3	1	1	5
OG0000180	3	1	1	5
OG0000181	1	2	2	5
OG0000182	1	2	2	5
OG0000183	1	2	2	5
OG0000184	1	3	1	5
OG0000185	5	0	0	5
OG0000186	1	3	1	5
OG0000187	2	2	1	5
OG0000188	1	2	2	5
OG0000189	1	3	1	5
OG0000190	2	2	1	5
OG0000191	1	2	2	5
OG0000192	1	3	1	5
OG0000193	1	3	1	5
OG0000194	3	1	1	5
OG0000195	1	3	1	5
OG0000196	1	4	0	5
OG0000197	1	3	1	5
OG0000198	3	0	2	5
OG0000199	1	2	2	5
OG0000200	5	0	0	5
OG0000201	5	0	0	5
OG0000202	1	3	1	5
OG0000203	1	3	1	5
OG0000204	3	1	1	5
OG0000205	3	1	1	5
OG0000206	1	2	2	5
OG0000207	3	1	1	5
OG0000208	1	2	2	5
OG0000209	2	1	2	5
OG0000210	2	1	2	5
OG0000211	1	4	0	5
OG0000212	3	1	1	5
OG0000213	1	3	1	5
OG0000214	2	1	2	5
OG0000215	1	4	0	5
OG0000216	2	1	2	5
OG0000217	1	3	1	5
OG0000218	1	3	1	5
OG0000219	1	2	2	5
OG0000220	2	2	1	5
OG0000221	1	2	2	5
OG0000222	1	2	2	5
OG0000223	3	1	1	5
OG0000224	3	1	1	5
OG0000225	1	4	0	5
OG0000226	1	2	2	5
OG0000227	1	2	2	5
OG0000228	3	1	1	5
OG0000229	3	2	0	5
OG0000230	1	2	2	5
OG0000231	1	3	1	5
OG0000232	1	2	2	5
OG0000233	2	1	2	5
OG0000234	1	3	1	5
OG0000235	1	3	1	5
OG0000236	1	3	1	5
OG0000237	1	3	1	5
OG0000238	1	3	1	5
OG0000239	1	3	1	5
OG0000240	3	1	1	5
OG0000241	1	1	3	5
OG0000242	1	3	1	5
OG0000243	2	2	1	5
OG0000244	1	3	1	5
OG0000245	1	3	1	5
OG0000246	1	3	1	5
OG0000247	1	3	1	5
OG0000248	2	2	1	5
OG0000249	1	2	2	5
OG0000250	1	3	1	5
OG0000251	1	2	2	5
OG0000252	1	3	1	5
OG0000253	1	1	3	5
OG0000254	1	4	0	5
OG0000255	1	2	2	5
OG0000256	0	3	2	5
OG0000257	0	5	0	5
OG0000258	0	5	0	5
OG0000259	0	5	0	5
OG0000260	0	5	0	5
OG0000261	0	5	0	5
OG0000262	0	4	1	5
OG0000263	0	5	0	5
OG0000264	0	5	0	5
OG0000265	0	5	0	5
OG0000266	0	5	0	5
OG0000267	0	5	0	5
OG0000268	0	5	0	5
OG0000269	0	5	0	5
OG0000270	0	5	0	5
OG0000271	0	4	1	5
OG0000272	0	4	1	5
OG0000273	0	4	1	5
OG0000274	0	5	0	5
OG0000275	0	5	0	5
OG0000276	0	5	0	5
OG0000277	0	4	1	5
OG0000278	0	4	1	5
OG0000279	0	4	1	5
OG0000280	0	5	0	5
OG0000281	0	5	0	5
OG0000282	0	5	0	5
OG0000283	0	5	0	5
OG0000284	0	3	2	5
OG0000285	0	5	0	5
OG0000286	0	5	0	5
OG0000287	0	5	0	5
OG0000288	0	5	0	5
OG0000289	0	3	2	5
OG0000290	0	1	4	5
OG0000291	0	0	5	5
OG0000292	2	1	1	4
OG0000293	2	1	1	4
OG0000294	2	1	1	4
OG0000295	1	2	1	4
OG0000296	1	2	1	4
OG0000297	1	3	0	4
OG0000298	1	2	1	4
OG0000299	1	2	1	4
OG0000300	2	2	0	4
OG0000301	4	0	0	4
OG0000302	2	1	1	4
OG0000303	1	2	1	4
OG0000304	2	1	1	4
OG0000305	2	1	1	4
OG0000306	1	2	1	4
OG0000307	1	2	1	4
OG0000308	1	2	1	4
OG0000309	2	1	1	4
OG0000310	2	1	1	4
OG0000311	4	0	0	4
OG0000312	1	2	1	4
OG0000313	2	2	0	4
OG0000314	2	1	1	4
OG0000315	1	1	2	4
OG0000316	1	2	1	4
OG0000317	2	1	1	4
OG0000318	2	0	2	4
OG0000319	2	1	1	4
OG0000320	2	1	1	4
OG0000321	2	1	1	4
OG0000322	1	2	1	4
OG0000323	2	1	1	4
OG0000324	1	2	1	4
OG0000325	1	2	1	4
OG0000326	2	1	1	4
OG0000327	2	1	1	4
OG0000328	1	1	2	4
OG0000329	1	1	2	4
OG0000330	2	1	1	4
OG0000331	1	1	2	4
OG0000332	1	2	1	4
OG0000333	2	1	1	4
OG0000334	1	1	2	4
OG0000335	1	1	2	4
OG0000336	2	1	1	4
OG0000337	1	2	1	4
OG0000338	3	0	1	4
OG0000339	2	1	1	4
OG0000340	2	1	1	4
OG0000341	2	1	1	4
OG0000342	1	2	1	4
OG0000343	2	1	1	4
OG0000344	2	1	1	4
OG0000345	1	2	1	4
OG0000346	1	1	2	4
OG0000347	1	2	1	4
OG0000348	2	1	1	4
OG0000349	2	1	1	4
OG0000350	1	1	2	4
OG0000351	1	1	2	4
OG0000352	1	2	1	4
OG0000353	1	2	1	4
OG0000354	2	1	1	4
OG0000355	1	2	1	4
OG0000356	2	1	1	4
OG0000357	1	2	1	4
OG0000358	1	2	1	4
OG0000359	2	1	1	4
OG0000360	1	2	1	4
OG0000361	1	2	1	4
OG0000362	1	2	1	4
OG0000363	1	2	1	4
OG0000364	1	1	2	4
OG0000365	4	0	0	4
OG0000366	2	1	1	4
OG0000367	1	2	1	4
OG0000368	1	2	1	4
OG0000369	1	3	0	4
OG0000370	2	1	1	4
OG0000371	1	2	1	4
OG0000372	2	1	1	4
OG0000373	1	1	2	4
OG0000374	1	2	1	4
OG0000375	1	1	2	4
OG0000376	1	1	2	4
OG0000377	2	1	1	4
OG0000378	1	1	2	4
OG0000379	2	1	1	4
OG0000380	2	1	1	4
OG0000381	2	1	1	4
OG0000382	2	1	1	4
OG0000383	1	2	1	4
OG0000384	1	1	2	4
OG0000385	1	3	0	4
OG0000386	1	2	1	4
OG0000387	1	2	1	4
OG0000388	1	1	2	4
OG0000389	1	1	2	4
OG0000390	1	1	2	4
OG0000391	2	1	1	4
OG0000392	1	3	0	4
OG0000393	1	2	1	4
OG0000394	2	1	1	4
OG0000395	1	1	2	4
OG0000396	2	1	1	4
OG0000397	1	2	1	4
OG0000398	1	2	1	4
OG0000399	2	1	1	4
OG0000400	1	2	1	4
OG0000401	1	2	1	4
OG0000402	1	2	1	4
OG0000403	1	1	2	4
OG0000404	2	1	1	4
OG0000405	2	1	1	4
OG0000406	1	1	2	4
OG0000407	1	2	1	4
OG0000408	1	2	1	4
OG0000409	2	1	1	4
OG0000410	1	2	1	4
OG0000411	1	2	1	4
OG0000412	1	1	2	4
OG0000413	1	2	1	4
OG0000414	1	1	2	4
OG0000415	1	2	1	4
OG0000416	1	2	1	4
OG0000417	1	2	1	4
OG0000418	1	2	1	4
OG0000419	2	1	1	4
OG0000420	1	1	2	4
OG0000421	1	2	1	4
OG0000422	1	1	2	4
OG0000423	3	0	1	4
OG0000424	1	2	1	4
OG0000425	2	1	1	4
OG0000426	1	2	1	4
OG0000427	2	1	1	4
OG0000428	1	2	1	4
OG0000429	1	2	1	4
OG0000430	1	2	1	4
OG0000431	1	2	1	4
OG0000432	2	1	1	4
OG0000433	1	3	0	4
OG0000434	1	2	1	4
OG0000435	1	1	2	4
OG0000436	1	2	1	4
OG0000437	2	1	1	4
OG0000438	1	1	2	4
OG0000439	1	2	1	4
OG0000440	1	2	1	4
OG0000441	1	1	2	4
OG0000442	1	2	1	4
OG0000443	1	0	3	4
OG0000444	1	1	2	4
OG0000445	1	2	1	4
OG0000446	1	1	2	4
OG0000447	1	2	1	4
OG0000448	1	2	1	4
OG0000449	1	2	1	4
OG0000450	1	1	2	4
OG0000451	2	1	1	4
OG0000452	1	2	1	4
OG0000453	1	2	1	4
OG0000454	1	2	1	4
OG0000455	1	2	1	4
OG0000456	1	2	1	4
OG0000457	2	1	1	4
OG0000458	3	0	1	4
OG0000459	1	2	1	4
OG0000460	1	2	1	4
OG0000461	1	3	0	4
OG0000462	1	2	1	4
OG0000463	1	2	1	4
OG0000464	1	1	2	4
OG0000465	1	2	1	4
OG0000466	1	2	1	4
OG0000467	1	1	2	4
OG0000468	2	1	1	4
OG0000469	2	1	1	4
OG0000470	1	1	2	4
OG0000471	1	2	1	4
OG0000472	1	1	2	4
OG0000473	1	2	1	4
OG0000474	1	2	1	4
OG0000475	1	0	3	4
OG0000476	1	1	2	4
OG0000477	1	2	1	4
OG0000478	1	2	1	4
OG0000479	1	2	1	4
OG0000480	0	4	0	4
OG0000481	0	4	0	4
OG0000482	0	4	0	4
OG0000483	0	4	0	4
OG0000484	0	4	0	4
OG0000485	0	4	0	4
OG0000486	0	4	0	4
OG0000487	0	4	0	4
OG0000488	0	4	0	4
OG0000489	0	3	1	4
OG0000490	0	4	0	4
OG0000491	0	4	0	4
OG0000492	0	4	0	4
OG0000493	0	4	0	4
OG0000494	0	4	0	4
OG0000495	0	4	0	4
OG0000496	0	3	1	4
OG0000497	0	4	0	4
OG0000498	0	3	1	4
OG0000499	0	4	0	4
OG0000500	0	4	0	4
OG0000501	0	3	1	4
OG0000502	0	3	1	4
OG0000503	0	3	1	4
OG0000504	0	4	0	4
OG0000505	0	1	3	4
OG0000506	0	2	2	4
OG0000507	0	4	0	4
OG0000508	0	3	1	4
OG0000509	0	4	0	4
OG0000510	0	3	1	4
OG0000511	0	3	1	4
OG0000512	0	4	0	4
OG0000513	0	3	1	4
OG0000514	0	4	0	4
OG0000515	0	4	0	4
OG0000516	0	3	1	4
OG0000517	0	3	1	4
OG0000518	0	2	2	4
OG0000519	0	3	1	4
OG0000520	0	1	3	4
OG0000521	0	3	1	4
OG0000522	0	3	1	4
OG0000523	0	3	1	4
OG0000524	0	2	2	4
OG0000525	0	4	0	4
OG0000526	0	4	0	4
OG0000527	0	3	1	4
OG0000528	0	3	1	4
OG0000529	0	4	0	4
OG0000530	0	4	0	4
OG0000531	0	3	1	4
OG0000532	0	4	0	4
OG0000533	0	4	0	4
OG0000534	0	4	0	4
OG0000535	0	4	0	4
OG0000536	0	3	1	4
OG0000537	0	3	1	4
OG0000538	0	4	0	4
OG0000539	0	2	2	4
OG0000540	0	2	2	4
OG0000541	0	2	2	4
OG0000542	0	3	1	4
OG0000543	0	4	0	4
OG0000544	0	4	0	4
OG0000545	0	3	1	4
OG0000546	0	1	3	4
OG0000547	0	1	3	4
OG0000548	0	0	4	4
OG0000549	1	1	1	3
OG0000550	1	1	1	3
OG0000551	1	1	1	3
OG0000552	1	1	1	3
OG0000553	1	1	1	3
OG0000554	1	1	1	3
OG0000555	1	1	1	3
OG0000556	1	1	1	3
OG0000557	1	1	1	3
OG0000558	1	1	1	3
OG0000559	1	1	1	3
OG0000560	1	1	1	3
OG0000561	1	1	1	3
OG0000562	1	1	1	3
OG0000563	1	1	1	3
OG0000564	1	1	1	3
OG0000565	1	1	1	3
OG0000566	1	1	1	3
OG0000567	1	1	1	3
OG0000568	1	1	1	3
OG0000569	1	1	1	3
OG0000570	1	1	1	3
OG0000571	1	1	1	3
OG0000572	1	1	1	3
OG0000573	1	1	1	3
OG0000574	1	1	1	3
OG0000575	1	1	1	3
OG0000576	1	1	1	3
OG0000577	1	1	1	3
OG0000578	1	1	1	3
OG0000579	1	1	1	3
OG0000580	1	1	1	3
OG0000581	1	1	1	3
OG0000582	1	1	1	3
OG0000583	3	0	0	3
OG0000584	1	1	1	3
OG0000585	1	1	1	3
OG0000586	1	1	1	3
OG0000587	1	1	1	3
OG0000588	1	1	1	3
OG0000589	1	1	1	3
OG0000590	1	1	1	3
OG0000591	1	1	1	3
OG0000592	1	1	1	3
OG0000593	1	1	1	3
OG0000594	1	0	2	3
OG0000595	1	1	1	3
OG0000596	1	1	1	3
OG0000597	1	1	1	3
OG0000598	1	1	1	3
OG0000599	2	1	0	3
OG0000600	1	0	2	3
OG0000601	1	1	1	3
OG0000602	1	1	1	3
OG0000603	1	1	1	3
OG0000604	1	1	1	3
OG0000605	1	1	1	3
OG0000606	1	1	1	3
OG0000607	1	1	1	3
OG0000608	1	1	1	3
OG0000609	1	1	1	3
OG0000610	1	1	1	3
OG0000611	1	1	1	3
OG0000612	1	1	1	3
OG0000613	1	1	1	3
OG0000614	1	1	1	3
OG0000615	1	1	1	3
OG0000616	1	1	1	3
OG0000617	1	1	1	3
OG0000618	1	1	1	3
OG0000619	1	1	1	3
OG0000620	1	1	1	3
OG0000621	1	1	1	3
OG0000622	1	1	1	3
OG0000623	1	1	1	3
OG0000624	1	1	1	3
OG0000625	1	1	1	3
OG0000626	1	1	1	3
OG0000627	1	1	1	3
OG0000628	1	1	1	3
OG0000629	1	1	1	3
OG0000630	1	1	1	3
OG0000631	1	1	1	3
OG0000632	1	1	1	3
OG0000633	1	1	1	3
OG0000634	1	1	1	3
OG0000635	1	1	1	3
OG0000636	1	1	1	3
OG0000637	1	1	1	3
OG0000638	2	0	1	3
OG0000639	1	1	1	3
OG0000640	1	1	1	3
OG0000641	1	1	1	3
OG0000642	1	1	1	3
OG0000643	1	1	1	3
OG0000644	1	1	1	3
OG0000645	1	1	1	3
OG0000646	1	1	1	3
OG0000647	1	1	1	3
OG0000648	1	1	1	3
OG0000649	1	1	1	3
OG0000650	1	1	1	3
OG0000651	1	1	1	3
OG0000652	1	1	1	3
OG0000653	1	1	1	3
OG0000654	1	1	1	3
OG0000655	1	1	1	3
OG0000656	1	1	1	3
OG0000657	1	1	1	3
OG0000658	1	1	1	3
OG0000659	1	1	1	3
OG0000660	1	1	1	3
OG0000661	1	1	1	3
OG0000662	1	1	1	3
OG0000663	1	1	1	3
OG0000664	1	1	1	3
OG0000665	1	1	1	3
OG0000666	1	1	1	3
OG0000667	1	1	1	3
OG0000668	1	1	1	3
OG0000669	1	1	1	3
OG0000670	1	1	1	3
OG0000671	1	1	1	3
OG0000672	1	1	1	3
OG0000673	1	1	1	3
OG0000674	1	1	1	3
OG0000675	1	1	1	3
OG0000676	1	1	1	3
OG0000677	1	1	1	3
OG0000678	1	1	1	3
OG0000679	1	1	1	3
OG0000680	1	1	1	3
OG0000681	1	1	1	3
OG0000682	1	1	1	3
OG0000683	1	1	1	3
OG0000684	1	1	1	3
OG0000685	1	1	1	3
OG0000686	1	1	1	3
OG0000687	1	1	1	3
OG0000688	1	1	1	3
OG0000689	1	1	1	3
OG0000690	1	1	1	3
OG0000691	1	1	1	3
OG0000692	1	1	1	3
OG0000693	1	1	1	3
OG0000694	1	1	1	3
OG0000695	1	1	1	3
OG0000696	1	1	1	3
OG0000697	1	1	1	3
OG0000698	1	1	1	3
OG0000699	1	1	1	3
OG0000700	1	1	1	3
OG0000701	1	1	1	3
OG0000702	1	1	1	3
OG0000703	1	1	1	3
OG0000704	1	1	1	3
OG0000705	1	1	1	3
OG0000706	1	1	1	3
OG0000707	1	2	0	3
OG0000708	1	1	1	3
OG0000709	1	1	1	3
OG0000710	1	1	1	3
OG0000711	1	1	1	3
OG0000712	1	1	1	3
OG0000713	1	1	1	3
OG0000714	1	1	1	3
OG0000715	1	1	1	3
OG0000716	1	1	1	3
OG0000717	1	1	1	3
OG0000718	1	1	1	3
OG0000719	2	0	1	3
OG0000720	1	1	1	3
OG0000721	1	1	1	3
OG0000722	1	1	1	3
OG0000723	1	1	1	3
OG0000724	1	1	1	3
OG0000725	1	1	1	3
OG0000726	1	1	1	3
OG0000727	1	1	1	3
OG0000728	1	1	1	3
OG0000729	1	1	1	3
OG0000730	1	1	1	3
OG0000731	1	1	1	3
OG0000732	1	1	1	3
OG0000733	1	1	1	3
OG0000734	1	1	1	3
OG0000735	1	1	1	3
OG0000736	1	1	1	3
OG0000737	1	1	1	3
OG0000738	1	1	1	3
OG0000739	1	1	1	3
OG0000740	1	1	1	3
OG0000741	1	1	1	3
OG0000742	1	1	1	3
OG0000743	1	1	1	3
OG0000744	1	1	1	3
OG0000745	1	1	1	3
OG0000746	1	1	1	3
OG0000747	1	1	1	3
OG0000748	1	1	1	3
OG0000749	1	2	0	3
OG0000750	1	1	1	3
OG0000751	1	1	1	3
OG0000752	1	1	1	3
OG0000753	1	1	1	3
OG0000754	1	1	1	3
OG0000755	1	1	1	3
OG0000756	1	1	1	3
OG0000757	1	1	1	3
OG0000758	1	1	1	3
OG0000759	3	0	0	3
OG0000760	1	1	1	3
OG0000761	1	1	1	3
OG0000762	1	1	1	3
OG0000763	1	1	1	3
OG0000764	1	1	1	3
OG0000765	1	1	1	3
OG0000766	1	1	1	3
OG0000767	1	1	1	3
OG0000768	1	1	1	3
OG0000769	1	1	1	3
OG0000770	1	1	1	3
OG0000771	1	1	1	3
OG0000772	1	1	1	3
OG0000773	1	1	1	3
OG0000774	1	1	1	3
OG0000775	1	1	1	3
OG0000776	1	1	1	3
OG0000777	1	1	1	3
OG0000778	1	1	1	3
OG0000779	1	1	1	3
OG0000780	1	1	1	3
OG0000781	1	1	1	3
OG0000782	1	1	1	3
OG0000783	1	1	1	3
OG0000784	1	1	1	3
OG0000785	1	1	1	3
OG0000786	1	1	1	3
OG0000787	1	1	1	3
OG0000788	1	1	1	3
OG0000789	1	1	1	3
OG0000790	1	1	1	3
OG0000791	1	1	1	3
OG0000792	1	1	1	3
OG0000793	1	1	1	3
OG0000794	1	1	1	3
OG0000795	1	1	1	3
OG0000796	1	1	1	3
OG0000797	1	1	1	3
OG0000798	1	1	1	3
OG0000799	1	1	1	3
OG0000800	1	1	1	3
OG0000801	1	1	1	3
OG0000802	1	1	1	3
OG0000803	1	1	1	3
OG0000804	1	1	1	3
OG0000805	1	1	1	3
OG0000806	1	1	1	3
OG0000807	1	1	1	3
OG0000808	1	1	1	3
OG0000809	1	1	1	3
OG0000810	1	1	1	3
OG0000811	1	1	1	3
OG0000812	1	1	1	3
OG0000813	1	1	1	3
OG0000814	1	1	1	3
OG0000815	1	1	1	3
OG0000816	1	1	1	3
OG0000817	1	1	1	3
OG0000818	2	0	1	3
OG0000819	1	1	1	3
OG0000820	1	1	1	3
OG0000821	1	1	1	3
OG0000822	1	1	1	3
OG0000823	1	1	1	3
OG0000824	1	1	1	3
OG0000825	1	1	1	3
OG0000826	1	1	1	3
OG0000827	1	1	1	3
OG0000828	1	1	1	3
OG0000829	1	1	1	3
OG0000830	1	1	1	3
OG0000831	1	1	1	3
OG0000832	1	1	1	3
OG0000833	1	1	1	3
OG0000834	1	1	1	3
OG0000835	1	1	1	3
OG0000836	1	1	1	3
OG0000837	1	1	1	3
OG0000838	1	1	1	3
OG0000839	1	1	1	3
OG0000840	1	1	1	3
OG0000841	1	1	1	3
OG0000842	1	1	1	3
OG0000843	1	1	1	3
OG0000844	1	1	1	3
OG0000845	1	1	1	3
OG0000846	1	1	1	3
OG0000847	1	1	1	3
OG0000848	1	1	1	3
OG0000849	1	1	1	3
OG0000850	1	1	1	3
OG0000851	2	1	0	3
OG0000852	1	1	1	3
OG0000853	2	0	1	3
OG0000854	1	1	1	3
OG0000855	1	1	1	3
OG0000856	1	1	1	3
OG0000857	1	1	1	3
OG0000858	1	1	1	3
OG0000859	1	1	1	3
OG0000860	1	1	1	3
OG0000861	1	1	1	3
OG0000862	1	1	1	3
OG0000863	1	1	1	3
OG0000864	1	1	1	3
OG0000865	1	1	1	3
OG0000866	1	1	1	3
OG0000867	1	1	1	3
OG0000868	1	1	1	3
OG0000869	1	1	1	3
OG0000870	1	1	1	3
OG0000871	1	1	1	3
OG0000872	1	1	1	3
OG0000873	1	1	1	3
OG0000874	1	1	1	3
OG0000875	1	1	1	3
OG0000876	1	1	1	3
OG0000877	1	1	1	3
OG0000878	1	1	1	3
OG0000879	1	1	1	3
OG0000880	1	0	2	3
OG0000881	1	1	1	3
OG0000882	1	1	1	3
OG0000883	1	1	1	3
OG0000884	1	1	1	3
OG0000885	1	1	1	3
OG0000886	1	1	1	3
OG0000887	1	1	1	3
OG0000888	1	1	1	3
OG0000889	1	1	1	3
OG0000890	1	1	1	3
OG0000891	1	1	1	3
OG0000892	1	1	1	3
OG0000893	1	1	1	3
OG0000894	1	1	1	3
OG0000895	1	1	1	3
OG0000896	1	1	1	3
OG0000897	1	1	1	3
OG0000898	1	1	1	3
OG0000899	1	1	1	3
OG0000900	1	1	1	3
OG0000901	1	1	1	3
OG0000902	1	1	1	3
OG0000903	1	1	1	3
OG0000904	1	1	1	3
OG0000905	1	1	1	3
OG0000906	1	1	1	3
OG0000907	1	1	1	3
OG0000908	1	1	1	3
OG0000909	1	1	1	3
OG0000910	1	1	1	3
OG0000911	1	1	1	3
OG0000912	1	1	1	3
OG0000913	1	1	1	3
OG0000914	1	1	1	3
OG0000915	1	1	1	3
OG0000916	1	1	1	3
OG0000917	1	1	1	3
OG0000918	1	1	1	3
OG0000919	1	1	1	3
