Orthogroup	Cyanobacterium_aponinum_pcc_10605.ASM31767v1	Nostoc_punctiforme_pcc_73102.ASM2002v1	Oscillatoriales_cyanobacterium_jsc_12.ASM30994v1
OG0003716	AFZ52167		
OG0003717	AFZ52168		
OG0003718	AFZ52169		
OG0003719	AFZ52171		
OG0003720	AFZ52177		
OG0003721	AFZ52195		
OG0003722	AFZ52217		
OG0003723	AFZ52219		
OG0003724	AFZ52221		
OG0003725	AFZ52236		
OG0003726	AFZ52237		
OG0003727	AFZ52240		
OG0003728	AFZ52241		
OG0003729	AFZ52242		
OG0003730	AFZ52244		
OG0003731	AFZ52268		
OG0003732	AFZ52275		
OG0003733	AFZ52277		
OG0003734	AFZ52280		
OG0003735	AFZ52299		
OG0003736	AFZ52301		
OG0003737	AFZ52322		
OG0003738	AFZ52323		
OG0003739	AFZ52329		
OG0003740	AFZ52336		
OG0003741	AFZ52337		
OG0003742	AFZ52344		
OG0003743	AFZ52345		
OG0003744	AFZ52355		
OG0003745	AFZ52358		
OG0003746	AFZ52362		
OG0003747	AFZ52364		
OG0003748	AFZ52375		
OG0003749	AFZ52384		
OG0003750	AFZ52396		
OG0003751	AFZ52397		
OG0003752	AFZ52398		
OG0003753	AFZ52399		
OG0003754	AFZ52400		
OG0003755	AFZ52430		
OG0003756	AFZ52434		
OG0003757	AFZ52435		
OG0003758	AFZ52438		
OG0003759	AFZ52441		
OG0003760	AFZ52453		
OG0003761	AFZ52454		
OG0003762	AFZ52459		
OG0003763	AFZ52465		
OG0003764	AFZ52471		
OG0003765	AFZ52475		
OG0003766	AFZ52476		
OG0003767	AFZ52482		
OG0003768	AFZ52483		
OG0003769	AFZ52484		
OG0003770	AFZ52487		
OG0003771	AFZ52492		
OG0003772	AFZ52500		
OG0003773	AFZ52503		
OG0003774	AFZ52506		
OG0003775	AFZ52511		
OG0003776	AFZ52513		
OG0003777	AFZ52517		
OG0003778	AFZ52524		
OG0003779	AFZ52527		
OG0003780	AFZ52540		
OG0003781	AFZ52541		
OG0003782	AFZ52545		
OG0003783	AFZ52557		
OG0003784	AFZ52560		
OG0003785	AFZ52561		
OG0003786	AFZ52566		
OG0003787	AFZ52567		
OG0003788	AFZ52571		
OG0003789	AFZ52587		
OG0003790	AFZ52593		
OG0003791	AFZ52594		
OG0003792	AFZ52608		
OG0003793	AFZ52610		
OG0003794	AFZ52630		
OG0003795	AFZ52632		
OG0003796	AFZ52633		
OG0003797	AFZ52634		
OG0003798	AFZ52668		
OG0003799	AFZ52677		
OG0003800	AFZ52686		
OG0003801	AFZ52689		
OG0003802	AFZ52691		
OG0003803	AFZ52707		
OG0003804	AFZ52713		
OG0003805	AFZ52718		
OG0003806	AFZ52720		
OG0003807	AFZ52722		
OG0003808	AFZ52723		
OG0003809	AFZ52738		
OG0003810	AFZ52741		
OG0003811	AFZ52742		
OG0003812	AFZ52746		
OG0003813	AFZ52748		
OG0003814	AFZ52755		
OG0003815	AFZ52758		
OG0003816	AFZ52759		
OG0003817	AFZ52766		
OG0003818	AFZ52774		
OG0003819	AFZ52793		
OG0003820	AFZ52796		
OG0003821	AFZ52797		
OG0003822	AFZ52801		
OG0003823	AFZ52809		
OG0003824	AFZ52816		
OG0003825	AFZ52832		
OG0003826	AFZ52837		
OG0003827	AFZ52848		
OG0003828	AFZ52852		
OG0003829	AFZ52853		
OG0003830	AFZ52862		
OG0003831	AFZ52866		
OG0003832	AFZ52879		
OG0003833	AFZ52893		
OG0003834	AFZ52906		
OG0003835	AFZ52911		
OG0003836	AFZ52915		
OG0003837	AFZ52916		
OG0003838	AFZ52920		
OG0003839	AFZ52927		
OG0003840	AFZ52932		
OG0003841	AFZ52934		
OG0003842	AFZ52943		
OG0003843	AFZ52948		
OG0003844	AFZ52950		
OG0003845	AFZ52951		
OG0003846	AFZ52999		
OG0003847	AFZ53006		
OG0003848	AFZ53014		
OG0003849	AFZ53018		
OG0003850	AFZ53032		
OG0003851	AFZ53034		
OG0003852	AFZ53036		
OG0003853	AFZ53040		
OG0003854	AFZ53056		
OG0003855	AFZ53059		
OG0003856	AFZ53062		
OG0003857	AFZ53073		
OG0003858	AFZ53076		
OG0003859	AFZ53086		
OG0003860	AFZ53087		
OG0003861	AFZ53104		
OG0003862	AFZ53114		
OG0003863	AFZ53115		
OG0003864	AFZ53116		
OG0003865	AFZ53120		
OG0003866	AFZ53128		
OG0003867	AFZ53132		
OG0003868	AFZ53155		
OG0003869	AFZ53162		
OG0003870	AFZ53163		
OG0003871	AFZ53173		
OG0003872	AFZ53174		
OG0003873	AFZ53176		
OG0003874	AFZ53179		
OG0003875	AFZ53180		
OG0003876	AFZ53181		
OG0003877	AFZ53182		
OG0003878	AFZ53194		
OG0003879	AFZ53195		
OG0003880	AFZ53201		
OG0003881	AFZ53202		
OG0003882	AFZ53205		
OG0003883	AFZ53206		
OG0003884	AFZ53222		
OG0003885	AFZ53225		
OG0003886	AFZ53230		
OG0003887	AFZ53258		
OG0003888	AFZ53272		
OG0003889	AFZ53284		
OG0003890	AFZ53286		
OG0003891	AFZ53287		
OG0003892	AFZ53291		
OG0003893	AFZ53292		
OG0003894	AFZ53293		
OG0003895	AFZ53294		
OG0003896	AFZ53306		
OG0003897	AFZ53310		
OG0003898	AFZ53311		
OG0003899	AFZ53312		
OG0003900	AFZ53318		
OG0003901	AFZ53320		
OG0003902	AFZ53323		
OG0003903	AFZ53324		
OG0003904	AFZ53345		
OG0003905	AFZ53346		
OG0003906	AFZ53347		
OG0003907	AFZ53348		
OG0003908	AFZ53349		
OG0003909	AFZ53357		
OG0003910	AFZ53358		
OG0003911	AFZ53359		
OG0003912	AFZ53360		
OG0003913	AFZ53377		
OG0003914	AFZ53381		
OG0003915	AFZ53386		
OG0003916	AFZ53396		
OG0003917	AFZ53401		
OG0003918	AFZ53403		
OG0003919	AFZ53408		
OG0003920	AFZ53409		
OG0003921	AFZ53410		
OG0003922	AFZ53414		
OG0003923	AFZ53416		
OG0003924	AFZ53418		
OG0003925	AFZ53428		
OG0003926	AFZ53431		
OG0003927	AFZ53435		
OG0003928	AFZ53443		
OG0003929	AFZ53448		
OG0003930	AFZ53452		
OG0003931	AFZ53454		
OG0003932	AFZ53458		
OG0003933	AFZ53482		
OG0003934	AFZ53490		
OG0003935	AFZ53492		
OG0003936	AFZ53496		
OG0003937	AFZ53497		
OG0003938	AFZ53498		
OG0003939	AFZ53499		
OG0003940	AFZ53500		
OG0003941	AFZ53501		
OG0003942	AFZ53502		
OG0003943	AFZ53510		
OG0003944	AFZ53535		
OG0003945	AFZ53543		
OG0003946	AFZ53544		
OG0003947	AFZ53545		
OG0003948	AFZ53554		
OG0003949	AFZ53568		
OG0003950	AFZ53577		
OG0003951	AFZ53584		
OG0003952	AFZ53587		
OG0003953	AFZ53596		
OG0003954	AFZ53601		
OG0003955	AFZ53605		
OG0003956	AFZ53607		
OG0003957	AFZ53613		
OG0003958	AFZ53632		
OG0003959	AFZ53636		
OG0003960	AFZ53644		
OG0003961	AFZ53659		
OG0003962	AFZ53668		
OG0003963	AFZ53680		
OG0003964	AFZ53688		
OG0003965	AFZ53706		
OG0003966	AFZ53707		
OG0003967	AFZ53708		
OG0003968	AFZ53718		
OG0003969	AFZ53719		
OG0003970	AFZ53720		
OG0003971	AFZ53721		
OG0003972	AFZ53740		
OG0003973	AFZ53743		
OG0003974	AFZ53744		
OG0003975	AFZ53747		
OG0003976	AFZ53749		
OG0003977	AFZ53756		
OG0003978	AFZ53757		
OG0003979	AFZ53793		
OG0003980	AFZ53810		
OG0003981	AFZ53816		
OG0003982	AFZ53845		
OG0003983	AFZ53859		
OG0003984	AFZ53860		
OG0003985	AFZ53861		
OG0003986	AFZ53863		
OG0003987	AFZ53870		
OG0003988	AFZ53871		
OG0003989	AFZ53886		
OG0003990	AFZ53896		
OG0003991	AFZ53902		
OG0003992	AFZ53903		
OG0003993	AFZ53904		
OG0003994	AFZ53905		
OG0003995	AFZ53917		
OG0003996	AFZ53929		
OG0003997	AFZ53930		
OG0003998	AFZ53941		
OG0003999	AFZ53943		
OG0004000	AFZ53954		
OG0004001	AFZ53960		
OG0004002	AFZ53961		
OG0004003	AFZ53962		
OG0004004	AFZ53963		
OG0004005	AFZ53965		
OG0004006	AFZ53983		
OG0004007	AFZ53997		
OG0004008	AFZ54006		
OG0004009	AFZ54007		
OG0004010	AFZ54009		
OG0004011	AFZ54017		
OG0004012	AFZ54021		
OG0004013	AFZ54023		
OG0004014	AFZ54024		
OG0004015	AFZ54032		
OG0004016	AFZ54055		
OG0004017	AFZ54057		
OG0004018	AFZ54058		
OG0004019	AFZ54059		
OG0004020	AFZ54064		
OG0004021	AFZ54076		
OG0004022	AFZ54077		
OG0004023	AFZ54080		
OG0004024	AFZ54081		
OG0004025	AFZ54086		
OG0004026	AFZ54091		
OG0004027	AFZ54113		
OG0004028	AFZ54114		
OG0004029	AFZ54117		
OG0004030	AFZ54129		
OG0004031	AFZ54130		
OG0004032	AFZ54134		
OG0004033	AFZ54135		
OG0004034	AFZ54139		
OG0004035	AFZ54140		
OG0004036	AFZ54142		
OG0004037	AFZ54160		
OG0004038	AFZ54163		
OG0004039	AFZ54164		
OG0004040	AFZ54165		
OG0004041	AFZ54167		
OG0004042	AFZ54168		
OG0004043	AFZ54191		
OG0004044	AFZ54197		
OG0004045	AFZ54201		
OG0004046	AFZ54210		
OG0004047	AFZ54212		
OG0004048	AFZ54213		
OG0004049	AFZ54218		
OG0004050	AFZ54220		
OG0004051	AFZ54229		
OG0004052	AFZ54232		
OG0004053	AFZ54236		
OG0004054	AFZ54247		
OG0004055	AFZ54252		
OG0004056	AFZ54253		
OG0004057	AFZ54254		
OG0004058	AFZ54257		
OG0004059	AFZ54273		
OG0004060	AFZ54285		
OG0004061	AFZ54303		
OG0004062	AFZ54306		
OG0004063	AFZ54310		
OG0004064	AFZ54311		
OG0004065	AFZ54316		
OG0004066	AFZ54318		
OG0004067	AFZ54319		
OG0004068	AFZ54325		
OG0004069	AFZ54326		
OG0004070	AFZ54333		
OG0004071	AFZ54349		
OG0004072	AFZ54356		
OG0004073	AFZ54360		
OG0004074	AFZ54364		
OG0004075	AFZ54371		
OG0004076	AFZ54378		
OG0004077	AFZ54379		
OG0004078	AFZ54381		
OG0004079	AFZ54424		
OG0004080	AFZ54426		
OG0004081	AFZ54435		
OG0004082	AFZ54436		
OG0004083	AFZ54441		
OG0004084	AFZ54442		
OG0004085	AFZ54447		
OG0004086	AFZ54451		
OG0004087	AFZ54456		
OG0004088	AFZ54465		
OG0004089	AFZ54468		
OG0004090	AFZ54469		
OG0004091	AFZ54470		
OG0004092	AFZ54473		
OG0004093	AFZ54485		
OG0004094	AFZ54486		
OG0004095	AFZ54487		
OG0004096	AFZ54488		
OG0004097	AFZ54492		
OG0004098	AFZ54494		
OG0004099	AFZ54502		
OG0004100	AFZ54504		
OG0004101	AFZ54508		
OG0004102	AFZ54509		
OG0004103	AFZ54510		
OG0004104	AFZ54511		
OG0004105	AFZ54527		
OG0004106	AFZ54533		
OG0004107	AFZ54535		
OG0004108	AFZ54538		
OG0004109	AFZ54540		
OG0004110	AFZ54561		
OG0004111	AFZ54565		
OG0004112	AFZ54566		
OG0004113	AFZ54575		
OG0004114	AFZ54576		
OG0004115	AFZ54577		
OG0004116	AFZ54580		
OG0004117	AFZ54581		
OG0004118	AFZ54586		
OG0004119	AFZ54598		
OG0004120	AFZ54602		
OG0004121	AFZ54610		
OG0004122	AFZ54611		
OG0004123	AFZ54617		
OG0004124	AFZ54619		
OG0004125	AFZ54620		
OG0004126	AFZ54623		
OG0004127	AFZ54633		
OG0004128	AFZ54634		
OG0004129	AFZ54636		
OG0004130	AFZ54637		
OG0004131	AFZ54644		
OG0004132	AFZ54653		
OG0004133	AFZ54660		
OG0004134	AFZ54661		
OG0004135	AFZ54677		
OG0004136	AFZ54689		
OG0004137	AFZ54691		
OG0004138	AFZ54694		
OG0004139	AFZ54695		
OG0004140	AFZ54696		
OG0004141	AFZ54697		
OG0004142	AFZ54702		
OG0004143	AFZ54719		
OG0004144	AFZ54722		
OG0004145	AFZ54723		
OG0004146	AFZ54728		
OG0004147	AFZ54734		
OG0004148	AFZ54736		
OG0004149	AFZ54737		
OG0004150	AFZ54738		
OG0004151	AFZ54739		
OG0004152	AFZ54742		
OG0004153	AFZ54747		
OG0004154	AFZ54766		
OG0004155	AFZ54768		
OG0004156	AFZ54775		
OG0004157	AFZ54776		
OG0004158	AFZ54777		
OG0004159	AFZ54784		
OG0004160	AFZ54786		
OG0004161	AFZ54787		
OG0004162	AFZ54793		
OG0004163	AFZ54795		
OG0004164	AFZ54799		
OG0004165	AFZ54802		
OG0004166	AFZ54812		
OG0004167	AFZ54813		
OG0004168	AFZ54814		
OG0004169	AFZ54815		
OG0004170	AFZ54824		
OG0004171	AFZ54825		
OG0004172	AFZ54826		
OG0004173	AFZ54830		
OG0004174	AFZ54837		
OG0004175	AFZ54859		
OG0004176	AFZ54861		
OG0004177	AFZ54868		
OG0004178	AFZ54883		
OG0004179	AFZ54887		
OG0004180	AFZ54889		
OG0004181	AFZ54897		
OG0004182	AFZ54898		
OG0004183	AFZ54899		
OG0004184	AFZ54919		
OG0004185	AFZ54922		
OG0004186	AFZ54925		
OG0004187	AFZ54926		
OG0004188	AFZ54928		
OG0004189	AFZ54929		
OG0004190	AFZ54945		
OG0004191	AFZ54946		
OG0004192	AFZ54952		
OG0004193	AFZ54953		
OG0004194	AFZ54958		
OG0004195	AFZ54964		
OG0004196	AFZ54965		
OG0004197	AFZ54966		
OG0004198	AFZ54967		
OG0004199	AFZ54973		
OG0004200	AFZ54994		
OG0004201	AFZ55002		
OG0004202	AFZ55007		
OG0004203	AFZ55010		
OG0004204	AFZ55022		
OG0004205	AFZ55041		
OG0004206	AFZ55059		
OG0004207	AFZ55062		
OG0004208	AFZ55083		
OG0004209	AFZ55084		
OG0004210	AFZ55085		
OG0004211	AFZ55086		
OG0004212	AFZ55088		
OG0004213	AFZ55090		
OG0004214	AFZ55094		
OG0004215	AFZ55100		
OG0004216	AFZ55104		
OG0004217	AFZ55108		
OG0004218	AFZ55112		
OG0004219	AFZ55116		
OG0004220	AFZ55138		
OG0004221	AFZ55141		
OG0004222	AFZ55143		
OG0004223	AFZ55151		
OG0004224	AFZ55161		
OG0004225	AFZ55166		
OG0004226	AFZ55167		
OG0004227	AFZ55169		
OG0004228	AFZ55170		
OG0004229	AFZ55171		
OG0004230	AFZ55173		
OG0004231	AFZ55180		
OG0004232	AFZ55200		
OG0004233	AFZ55216		
OG0004234	AFZ55226		
OG0004235	AFZ55230		
OG0004236	AFZ55233		
OG0004237	AFZ55247		
OG0004238	AFZ55250		
OG0004239	AFZ55269		
OG0004240	AFZ55274		
OG0004241	AFZ55275		
OG0004242	AFZ55276		
OG0004243	AFZ55277		
OG0004244	AFZ55292		
OG0004245	AFZ55299		
OG0004246	AFZ55304		
OG0004247	AFZ55308		
OG0004248	AFZ55310		
OG0004249	AFZ55313		
OG0004250	AFZ55317		
OG0004251	AFZ55323		
OG0004252	AFZ55341		
OG0004253	AFZ55360		
OG0004254	AFZ55361		
OG0004255	AFZ55380		
OG0004256	AFZ55393		
OG0004257	AFZ55401		
OG0004258	AFZ55405		
OG0004259	AFZ55407		
OG0004260	AFZ55415		
OG0004261	AFZ55416		
OG0004262	AFZ55421		
OG0004263	AFZ55422		
OG0004264	AFZ55423		
OG0004265	AFZ55425		
OG0004266	AFZ55426		
OG0004267	AFZ55430		
OG0004268	AFZ55431		
OG0004269	AFZ55434		
OG0004270	AFZ55440		
OG0004271	AFZ55460		
OG0004272	AFZ55463		
OG0004273	AFZ55484		
OG0004274	AFZ55489		
OG0004275	AFZ55494		
OG0004276	AFZ55500		
OG0004277	AFZ55504		
OG0004278	AFZ55505		
OG0004279	AFZ55506		
OG0004280	AFZ55507		
OG0004281	AFZ55508		
OG0004282	AFZ55515		
OG0004283	AFZ55518		
OG0004284	AFZ55519		
OG0004285	AFZ55520		
OG0004286	AFZ55522		
OG0004287	AFZ55523		
OG0004288	AFZ55524		
OG0004289	AFZ55526		
OG0004290	AFZ55530		
OG0004291	AFZ55531		
OG0004292	AFZ55532		
OG0004293	AFZ55535		
OG0004294	AFZ55536		
OG0004295	AFZ55540		
OG0004296	AFZ55541		
OG0004297	AFZ55544		
OG0004298	AFZ55546		
OG0004299	AFZ55547		
OG0004300	AFZ55548		
OG0004301	AFZ55550		
OG0004302	AFZ55552		
OG0004303	AFZ55553		
OG0004304	AFZ55556		
OG0004305	AFZ55560		
OG0004306	AFZ55561		
OG0004307	AFZ55564		
OG0004308	AFZ55565		
OG0004309	AFZ55566		
OG0004310	AFZ55567		
OG0004311	AFZ55568		
OG0004312	AFZ55569		
OG0004313	AFZ55570		
OG0004314	AFZ55571		
OG0004315	AFZ55572		
OG0004316	AFZ55573		
OG0004317	AFZ55574		
OG0004318	AFZ55575		
OG0004319	AFZ55576		
OG0004320	AFZ55577		
OG0004321	AFZ55578		
OG0004322	AFZ55579		
OG0004323	AFZ55580		
OG0004324	AFZ55581		
OG0004325	AFZ55582		
OG0004326	AFZ55583		
OG0004327	AFZ55584		
OG0004328	AFZ55585		
OG0004329	AFZ55586		
OG0004330	AFZ55587		
OG0004331	AFZ55589		
OG0004332	AFZ55590		
OG0004333	AFZ55591		
OG0004334		ACC85477	
OG0004335		ACC85480	
OG0004336		ACC85481	
OG0004337		ACC85482	
OG0004338		ACC85485	
OG0004339		ACC85486	
OG0004340		ACC85490	
OG0004341		ACC85491	
OG0004342		ACC85492	
OG0004343		ACC85493	
OG0004344		ACC85152	
OG0004345		ACC85154	
OG0004346		ACC85158	
OG0004347		ACC85159	
OG0004348		ACC85164	
OG0004349		ACC85165	
OG0004350		ACC85171	
OG0004351		ACC85186	
OG0004352		ACC85187	
OG0004353		ACC85195	
OG0004354		ACC85198	
OG0004355		ACC85203	
OG0004356		ACC85214	
OG0004357		ACC85231	
OG0004358		ACC85233	
OG0004359		ACC85234	
OG0004360		ACC85236	
OG0004361		ACC85237	
OG0004362		ACC85239	
OG0004363		ACC85240	
OG0004364		ACC85242	
OG0004365		ACC85243	
OG0004366		ACC85244	
OG0004367		ACC85260	
OG0004368		ACC85261	
OG0004369		ACC85262	
OG0004370		ACC85265	
OG0004371		ACC85275	
OG0004372		ACC85277	
OG0004373		ACC85279	
OG0004374		ACC85280	
OG0004375		ACC85281	
OG0004376		ACC85282	
OG0004377		ACC85284	
OG0004378		ACC85287	
OG0004379		ACC85290	
OG0004380		ACC85292	
OG0004381		ACC85294	
OG0004382		ACC85309	
OG0004383		ACC85320	
OG0004384		ACC85323	
OG0004385		ACC85324	
OG0004386		ACC85326	
OG0004387		ACC85327	
OG0004388		ACC85328	
OG0004389		ACC85330	
OG0004390		ACC85336	
OG0004391		ACC85340	
OG0004392		ACC85341	
OG0004393		ACC85342	
OG0004394		ACC85344	
OG0004395		ACC85346	
OG0004396		ACC84891	
OG0004397		ACC84895	
OG0004398		ACC84897	
OG0004399		ACC84899	
OG0004400		ACC84901	
OG0004401		ACC84904	
OG0004402		ACC84911	
OG0004403		ACC84912	
OG0004404		ACC84920	
OG0004405		ACC84936	
OG0004406		ACC84938	
OG0004407		ACC84940	
OG0004408		ACC84942	
OG0004409		ACC84951	
OG0004410		ACC84952	
OG0004411		ACC84964	
OG0004412		ACC84968	
OG0004413		ACC84969	
OG0004414		ACC84973	
OG0004415		ACC84976	
OG0004416		ACC84977	
OG0004417		ACC84978	
OG0004418		ACC84979	
OG0004419		ACC84984	
OG0004420		ACC84988	
OG0004421		ACC85007	
OG0004422		ACC85010	
OG0004423		ACC85015	
OG0004424		ACC85016	
OG0004425		ACC85028	
OG0004426		ACC85037	
OG0004427		ACC85039	
OG0004428		ACC85040	
OG0004429		ACC85042	
OG0004430		ACC85043	
OG0004431		ACC85046	
OG0004432		ACC85050	
OG0004433		ACC85051	
OG0004434		ACC85052	
OG0004435		ACC85055	
OG0004436		ACC85065	
OG0004437		ACC85073	
OG0004438		ACC85077	
OG0004439		ACC85079	
OG0004440		ACC85094	
OG0004441		ACC85097	
OG0004442		ACC85101	
OG0004443		ACC85102	
OG0004444		ACC85115	
OG0004445		ACC85116	
OG0004446		ACC85123	
OG0004447		ACC85128	
OG0004448		ACC85129	
OG0004449		ACC85134	
OG0004450		ACC85139	
OG0004451		ACC85146	
OG0004452		ACC85147	
OG0004453		ACC85148	
OG0004454		ACC85149	
OG0004455		ACC85348	
OG0004456		ACC85349	
OG0004457		ACC85350	
OG0004458		ACC85353	
OG0004459		ACC85355	
OG0004460		ACC85371	
OG0004461		ACC85372	
OG0004462		ACC85373	
OG0004463		ACC85377	
OG0004464		ACC85379	
OG0004465		ACC85380	
OG0004466		ACC85382	
OG0004467		ACC85384	
OG0004468		ACC85385	
OG0004469		ACC85386	
OG0004470		ACC85387	
OG0004471		ACC85389	
OG0004472		ACC85392	
OG0004473		ACC85393	
OG0004474		ACC85394	
OG0004475		ACC85400	
OG0004476		ACC85401	
OG0004477		ACC85402	
OG0004478		ACC85403	
OG0004479		ACC85405	
OG0004480		ACC85411	
OG0004481		ACC85413	
OG0004482		ACC85415	
OG0004483		ACC85423	
OG0004484		ACC85424	
OG0004485		ACC85425	
OG0004486		ACC85426	
OG0004487		ACC85428	
OG0004488		ACC85429	
OG0004489		ACC85431	
OG0004490		ACC85437	
OG0004491		ACC85439	
OG0004492		ACC85443	
OG0004493		ACC85444	
OG0004494		ACC85445	
OG0004495		ACC85452	
OG0004496		ACC85453	
OG0004497		ACC85454	
OG0004498		ACC85458	
OG0004499		ACC85463	
OG0004500		ACC85464	
OG0004501		ACC78806	
OG0004502		ACC78807	
OG0004503		ACC78808	
OG0004504		ACC78813	
OG0004505		ACC78834	
OG0004506		ACC78857	
OG0004507		ACC78865	
OG0004508		ACC78884	
OG0004509		ACC78889	
OG0004510		ACC78907	
OG0004511		ACC78908	
OG0004512		ACC78911	
OG0004513		ACC78920	
OG0004514		ACC78927	
OG0004515		ACC78929	
OG0004516		ACC78930	
OG0004517		ACC78937	
OG0004518		ACC78938	
OG0004519		ACC78940	
OG0004520		ACC78944	
OG0004521		ACC78946	
OG0004522		ACC78947	
OG0004523		ACC78948	
OG0004524		ACC78952	
OG0004525		ACC78963	
OG0004526		ACC78966	
OG0004527		ACC78967	
OG0004528		ACC78969	
OG0004529		ACC78975	
OG0004530		ACC78980	
OG0004531		ACC78983	
OG0004532		ACC78990	
OG0004533		ACC78991	
OG0004534		ACC78992	
OG0004535		ACC78995	
OG0004536		ACC78996	
OG0004537		ACC78997	
OG0004538		ACC78999	
OG0004539		ACC79000	
OG0004540		ACC79001	
OG0004541		ACC79002	
OG0004542		ACC79003	
OG0004543		ACC79004	
OG0004544		ACC79005	
OG0004545		ACC79007	
OG0004546		ACC79011	
OG0004547		ACC79012	
OG0004548		ACC79014	
OG0004549		ACC79016	
OG0004550		ACC79021	
OG0004551		ACC79022	
OG0004552		ACC79023	
OG0004553		ACC79026	
OG0004554		ACC79027	
OG0004555		ACC79031	
OG0004556		ACC79032	
OG0004557		ACC79036	
OG0004558		ACC79037	
OG0004559		ACC79053	
OG0004560		ACC79072	
OG0004561		ACC79081	
OG0004562		ACC79097	
OG0004563		ACC79098	
OG0004564		ACC79099	
OG0004565		ACC79103	
OG0004566		ACC79112	
OG0004567		ACC79113	
OG0004568		ACC79114	
OG0004569		ACC79115	
OG0004570		ACC79120	
OG0004571		ACC79121	
OG0004572		ACC79124	
OG0004573		ACC79126	
OG0004574		ACC79127	
OG0004575		ACC79135	
OG0004576		ACC79145	
OG0004577		ACC79147	
OG0004578		ACC79148	
OG0004579		ACC79149	
OG0004580		ACC79150	
OG0004581		ACC79152	
OG0004582		ACC79155	
OG0004583		ACC79156	
OG0004584		ACC79158	
OG0004585		ACC79159	
