Orthogroup	Cyanobacterium_aponinum_pcc_10605.ASM31767v1	Nostoc_punctiforme_pcc_73102.ASM2002v1	Oscillatoriales_cyanobacterium_jsc_12.ASM30994v1
OG0004586		ACC79174	
OG0004587		ACC79175	
OG0004588		ACC79176	
OG0004589		ACC79177	
OG0004590		ACC79178	
OG0004591		ACC79179	
OG0004592		ACC79180	
OG0004593		ACC79182	
OG0004594		ACC79183	
OG0004595		ACC79185	
OG0004596		ACC79186	
OG0004597		ACC79187	
OG0004598		ACC79188	
OG0004599		ACC79190	
OG0004600		ACC79191	
OG0004601		ACC79192	
OG0004602		ACC79193	
OG0004603		ACC79202	
OG0004604		ACC79205	
OG0004605		ACC79206	
OG0004606		ACC79208	
OG0004607		ACC79212	
OG0004608		ACC79231	
OG0004609		ACC79234	
OG0004610		ACC79235	
OG0004611		ACC79236	
OG0004612		ACC79237	
OG0004613		ACC79239	
OG0004614		ACC79241	
OG0004615		ACC79244	
OG0004616		ACC79247	
OG0004617		ACC79249	
OG0004618		ACC79250	
OG0004619		ACC79252	
OG0004620		ACC79269	
OG0004621		ACC79285	
OG0004622		ACC79286	
OG0004623		ACC79288	
OG0004624		ACC79289	
OG0004625		ACC79293	
OG0004626		ACC79295	
OG0004627		ACC79299	
OG0004628		ACC79301	
OG0004629		ACC79302	
OG0004630		ACC79303	
OG0004631		ACC79308	
OG0004632		ACC79309	
OG0004633		ACC79313	
OG0004634		ACC79320	
OG0004635		ACC79328	
OG0004636		ACC79333	
OG0004637		ACC79340	
OG0004638		ACC79341	
OG0004639		ACC79342	
OG0004640		ACC79344	
OG0004641		ACC79350	
OG0004642		ACC79351	
OG0004643		ACC79355	
OG0004644		ACC79363	
OG0004645		ACC79376	
OG0004646		ACC79377	
OG0004647		ACC79378	
OG0004648		ACC79382	
OG0004649		ACC79384	
OG0004650		ACC79385	
OG0004651		ACC79386	
OG0004652		ACC79387	
OG0004653		ACC79389	
OG0004654		ACC79393	
OG0004655		ACC79394	
OG0004656		ACC79395	
OG0004657		ACC79398	
OG0004658		ACC79403	
OG0004659		ACC79406	
OG0004660		ACC79422	
OG0004661		ACC79426	
OG0004662		ACC79431	
OG0004663		ACC79432	
OG0004664		ACC79433	
OG0004665		ACC79435	
OG0004666		ACC79436	
OG0004667		ACC79439	
OG0004668		ACC79452	
OG0004669		ACC79461	
OG0004670		ACC79464	
OG0004671		ACC79467	
OG0004672		ACC79483	
OG0004673		ACC79484	
OG0004674		ACC79485	
OG0004675		ACC79486	
OG0004676		ACC79487	
OG0004677		ACC79489	
OG0004678		ACC79491	
OG0004679		ACC79494	
OG0004680		ACC79497	
OG0004681		ACC79498	
OG0004682		ACC79499	
OG0004683		ACC79500	
OG0004684		ACC79501	
OG0004685		ACC79502	
OG0004686		ACC79507	
OG0004687		ACC79517	
OG0004688		ACC79518	
OG0004689		ACC79531	
OG0004690		ACC79533	
OG0004691		ACC79534	
OG0004692		ACC79537	
OG0004693		ACC79538	
OG0004694		ACC79541	
OG0004695		ACC79542	
OG0004696		ACC79545	
OG0004697		ACC79548	
OG0004698		ACC79572	
OG0004699		ACC79574	
OG0004700		ACC79609	
OG0004701		ACC79616	
OG0004702		ACC79625	
OG0004703		ACC79632	
OG0004704		ACC79652	
OG0004705		ACC79653	
OG0004706		ACC79654	
OG0004707		ACC79657	
OG0004708		ACC79661	
OG0004709		ACC79663	
OG0004710		ACC79666	
OG0004711		ACC79667	
OG0004712		ACC79668	
OG0004713		ACC79670	
OG0004714		ACC79671	
OG0004715		ACC79677	
OG0004716		ACC79682	
OG0004717		ACC79689	
OG0004718		ACC79691	
OG0004719		ACC79692	
OG0004720		ACC79693	
OG0004721		ACC79698	
OG0004722		ACC79699	
OG0004723		ACC79700	
OG0004724		ACC79706	
OG0004725		ACC79713	
OG0004726		ACC79715	
OG0004727		ACC79724	
OG0004728		ACC79732	
OG0004729		ACC79735	
OG0004730		ACC79737	
OG0004731		ACC79739	
OG0004732		ACC79741	
OG0004733		ACC79749	
OG0004734		ACC79753	
OG0004735		ACC79755	
OG0004736		ACC79756	
OG0004737		ACC79762	
OG0004738		ACC79764	
OG0004739		ACC79765	
OG0004740		ACC79767	
OG0004741		ACC79775	
OG0004742		ACC79777	
OG0004743		ACC79778	
OG0004744		ACC79779	
OG0004745		ACC79793	
OG0004746		ACC79799	
OG0004747		ACC79801	
OG0004748		ACC79808	
OG0004749		ACC79809	
OG0004750		ACC79816	
OG0004751		ACC79818	
OG0004752		ACC79819	
OG0004753		ACC79822	
OG0004754		ACC79823	
OG0004755		ACC79825	
OG0004756		ACC79826	
OG0004757		ACC79828	
OG0004758		ACC79833	
OG0004759		ACC79835	
OG0004760		ACC79837	
OG0004761		ACC79843	
OG0004762		ACC79850	
OG0004763		ACC79854	
OG0004764		ACC79861	
OG0004765		ACC79864	
OG0004766		ACC79866	
OG0004767		ACC79874	
OG0004768		ACC79875	
OG0004769		ACC79879	
OG0004770		ACC79890	
OG0004771		ACC79900	
OG0004772		ACC79902	
OG0004773		ACC79905	
OG0004774		ACC79906	
OG0004775		ACC79909	
OG0004776		ACC79923	
OG0004777		ACC79925	
OG0004778		ACC79926	
OG0004779		ACC79927	
OG0004780		ACC79929	
OG0004781		ACC79931	
OG0004782		ACC79932	
OG0004783		ACC79933	
OG0004784		ACC79938	
OG0004785		ACC79944	
OG0004786		ACC79947	
OG0004787		ACC79958	
OG0004788		ACC79959	
OG0004789		ACC79968	
OG0004790		ACC79970	
OG0004791		ACC79971	
OG0004792		ACC79972	
OG0004793		ACC79977	
OG0004794		ACC79979	
OG0004795		ACC79981	
OG0004796		ACC79987	
OG0004797		ACC79989	
OG0004798		ACC79990	
OG0004799		ACC79992	
OG0004800		ACC79995	
OG0004801		ACC80006	
OG0004802		ACC80007	
OG0004803		ACC80011	
OG0004804		ACC80012	
OG0004805		ACC80016	
OG0004806		ACC80018	
OG0004807		ACC80020	
OG0004808		ACC80023	
OG0004809		ACC80028	
OG0004810		ACC80035	
OG0004811		ACC80044	
OG0004812		ACC80050	
OG0004813		ACC80051	
OG0004814		ACC80052	
OG0004815		ACC80063	
OG0004816		ACC80064	
OG0004817		ACC80076	
OG0004818		ACC80079	
OG0004819		ACC80083	
OG0004820		ACC80088	
OG0004821		ACC80091	
OG0004822		ACC80092	
OG0004823		ACC80097	
OG0004824		ACC80098	
OG0004825		ACC80100	
OG0004826		ACC80103	
OG0004827		ACC80107	
OG0004828		ACC80108	
OG0004829		ACC80114	
OG0004830		ACC80115	
OG0004831		ACC80121	
OG0004832		ACC80122	
OG0004833		ACC80123	
OG0004834		ACC80124	
OG0004835		ACC80128	
OG0004836		ACC80129	
OG0004837		ACC80133	
OG0004838		ACC80136	
OG0004839		ACC80138	
OG0004840		ACC80141	
OG0004841		ACC80147	
OG0004842		ACC80163	
OG0004843		ACC80169	
OG0004844		ACC80170	
OG0004845		ACC80180	
OG0004846		ACC80181	
OG0004847		ACC80182	
OG0004848		ACC80183	
OG0004849		ACC80184	
OG0004850		ACC80185	
OG0004851		ACC80188	
OG0004852		ACC80189	
OG0004853		ACC80192	
OG0004854		ACC80193	
OG0004855		ACC80200	
OG0004856		ACC80205	
OG0004857		ACC80220	
OG0004858		ACC80221	
OG0004859		ACC80222	
OG0004860		ACC80232	
OG0004861		ACC80234	
OG0004862		ACC80246	
OG0004863		ACC80250	
OG0004864		ACC80251	
OG0004865		ACC80256	
OG0004866		ACC80266	
OG0004867		ACC80278	
OG0004868		ACC80279	
OG0004869		ACC80281	
OG0004870		ACC80283	
OG0004871		ACC80287	
OG0004872		ACC80288	
OG0004873		ACC80289	
OG0004874		ACC80291	
OG0004875		ACC80292	
OG0004876		ACC80293	
OG0004877		ACC80296	
OG0004878		ACC80297	
OG0004879		ACC80298	
OG0004880		ACC80301	
OG0004881		ACC80305	
OG0004882		ACC80310	
OG0004883		ACC80312	
OG0004884		ACC80313	
OG0004885		ACC80328	
OG0004886		ACC80329	
OG0004887		ACC80330	
OG0004888		ACC80331	
OG0004889		ACC80333	
OG0004890		ACC80334	
OG0004891		ACC80336	
OG0004892		ACC80339	
OG0004893		ACC80340	
OG0004894		ACC80342	
OG0004895		ACC80343	
OG0004896		ACC80344	
OG0004897		ACC80345	
OG0004898		ACC80346	
OG0004899		ACC80347	
OG0004900		ACC80348	
OG0004901		ACC80349	
OG0004902		ACC80352	
OG0004903		ACC80357	
OG0004904		ACC80361	
OG0004905		ACC80362	
OG0004906		ACC80363	
OG0004907		ACC80364	
OG0004908		ACC80375	
OG0004909		ACC80376	
OG0004910		ACC80384	
OG0004911		ACC80386	
OG0004912		ACC80390	
OG0004913		ACC80394	
OG0004914		ACC80397	
OG0004915		ACC80401	
OG0004916		ACC80405	
OG0004917		ACC80407	
OG0004918		ACC80413	
OG0004919		ACC80414	
OG0004920		ACC80416	
OG0004921		ACC80418	
OG0004922		ACC80420	
OG0004923		ACC80429	
OG0004924		ACC80434	
OG0004925		ACC80435	
OG0004926		ACC80436	
OG0004927		ACC80443	
OG0004928		ACC80448	
OG0004929		ACC80455	
OG0004930		ACC80459	
OG0004931		ACC80462	
OG0004932		ACC80463	
OG0004933		ACC80468	
OG0004934		ACC80469	
OG0004935		ACC80481	
OG0004936		ACC80482	
OG0004937		ACC80485	
OG0004938		ACC80488	
OG0004939		ACC80497	
OG0004940		ACC80512	
OG0004941		ACC80515	
OG0004942		ACC80519	
OG0004943		ACC80524	
OG0004944		ACC80526	
OG0004945		ACC80537	
OG0004946		ACC80539	
OG0004947		ACC80540	
OG0004948		ACC80546	
OG0004949		ACC80547	
OG0004950		ACC80549	
OG0004951		ACC80550	
OG0004952		ACC80552	
OG0004953		ACC80554	
OG0004954		ACC80556	
OG0004955		ACC80560	
OG0004956		ACC80571	
OG0004957		ACC80576	
OG0004958		ACC80578	
OG0004959		ACC80579	
OG0004960		ACC80580	
OG0004961		ACC80581	
OG0004962		ACC80582	
OG0004963		ACC80589	
OG0004964		ACC80593	
OG0004965		ACC80594	
OG0004966		ACC80596	
OG0004967		ACC80597	
OG0004968		ACC80601	
OG0004969		ACC80604	
OG0004970		ACC80605	
OG0004971		ACC80607	
OG0004972		ACC80618	
OG0004973		ACC80619	
OG0004974		ACC80620	
OG0004975		ACC80621	
OG0004976		ACC80622	
OG0004977		ACC80629	
OG0004978		ACC80632	
OG0004979		ACC80634	
OG0004980		ACC80636	
OG0004981		ACC80639	
OG0004982		ACC80651	
OG0004983		ACC80652	
OG0004984		ACC80654	
OG0004985		ACC80657	
OG0004986		ACC80667	
OG0004987		ACC80672	
OG0004988		ACC80674	
OG0004989		ACC80676	
OG0004990		ACC80677	
OG0004991		ACC80679	
OG0004992		ACC80680	
OG0004993		ACC80682	
OG0004994		ACC80683	
OG0004995		ACC80684	
OG0004996		ACC80688	
OG0004997		ACC80690	
OG0004998		ACC80691	
OG0004999		ACC80692	
OG0005000		ACC80693	
OG0005001		ACC80694	
OG0005002		ACC80695	
OG0005003		ACC80697	
OG0005004		ACC80704	
OG0005005		ACC80705	
OG0005006		ACC80707	
OG0005007		ACC80711	
OG0005008		ACC80725	
OG0005009		ACC80726	
OG0005010		ACC80729	
OG0005011		ACC80730	
OG0005012		ACC80735	
OG0005013		ACC80737	
OG0005014		ACC80740	
OG0005015		ACC80741	
OG0005016		ACC80744	
OG0005017		ACC80745	
OG0005018		ACC80746	
OG0005019		ACC80753	
OG0005020		ACC80754	
OG0005021		ACC80755	
OG0005022		ACC80765	
OG0005023		ACC80773	
OG0005024		ACC80778	
OG0005025		ACC80786	
OG0005026		ACC80788	
OG0005027		ACC80795	
OG0005028		ACC80796	
OG0005029		ACC80816	
OG0005030		ACC80821	
OG0005031		ACC80822	
OG0005032		ACC80823	
OG0005033		ACC80826	
OG0005034		ACC80834	
OG0005035		ACC80835	
OG0005036		ACC80842	
OG0005037		ACC80844	
OG0005038		ACC80845	
OG0005039		ACC80850	
OG0005040		ACC80866	
OG0005041		ACC80869	
OG0005042		ACC80870	
OG0005043		ACC80871	
OG0005044		ACC80881	
OG0005045		ACC80882	
OG0005046		ACC80886	
OG0005047		ACC80889	
OG0005048		ACC80894	
OG0005049		ACC80895	
OG0005050		ACC80896	
OG0005051		ACC80897	
OG0005052		ACC80898	
OG0005053		ACC80903	
OG0005054		ACC80907	
OG0005055		ACC80929	
OG0005056		ACC80934	
OG0005057		ACC80935	
OG0005058		ACC80949	
OG0005059		ACC80950	
OG0005060		ACC80952	
OG0005061		ACC80957	
OG0005062		ACC80960	
OG0005063		ACC80964	
OG0005064		ACC80965	
OG0005065		ACC80968	
OG0005066		ACC80969	
OG0005067		ACC80970	
OG0005068		ACC80977	
OG0005069		ACC80978	
OG0005070		ACC80984	
OG0005071		ACC80989	
OG0005072		ACC80991	
OG0005073		ACC80998	
OG0005074		ACC81002	
OG0005075		ACC81003	
OG0005076		ACC81004	
OG0005077		ACC81007	
OG0005078		ACC81008	
OG0005079		ACC81009	
OG0005080		ACC81011	
OG0005081		ACC81013	
OG0005082		ACC81015	
OG0005083		ACC81016	
OG0005084		ACC81018	
OG0005085		ACC81019	
OG0005086		ACC81025	
OG0005087		ACC81034	
OG0005088		ACC81037	
OG0005089		ACC81038	
OG0005090		ACC81050	
OG0005091		ACC81052	
OG0005092		ACC81070	
OG0005093		ACC81075	
OG0005094		ACC81079	
OG0005095		ACC81091	
OG0005096		ACC81092	
OG0005097		ACC81100	
OG0005098		ACC81102	
OG0005099		ACC81109	
OG0005100		ACC81116	
OG0005101		ACC81121	
OG0005102		ACC81122	
OG0005103		ACC81123	
OG0005104		ACC81124	
OG0005105		ACC81125	
OG0005106		ACC81126	
OG0005107		ACC81127	
OG0005108		ACC81128	
OG0005109		ACC81129	
OG0005110		ACC81130	
OG0005111		ACC81131	
OG0005112		ACC81132	
OG0005113		ACC81133	
OG0005114		ACC81134	
OG0005115		ACC81135	
OG0005116		ACC81137	
OG0005117		ACC81140	
OG0005118		ACC81141	
OG0005119		ACC81142	
OG0005120		ACC81143	
OG0005121		ACC81144	
OG0005122		ACC81145	
OG0005123		ACC81146	
OG0005124		ACC81147	
OG0005125		ACC81148	
OG0005126		ACC81149	
OG0005127		ACC81150	
OG0005128		ACC81151	
OG0005129		ACC81152	
OG0005130		ACC81153	
OG0005131		ACC81154	
OG0005132		ACC81155	
OG0005133		ACC81156	
OG0005134		ACC81157	
OG0005135		ACC81158	
OG0005136		ACC81159	
OG0005137		ACC81160	
OG0005138		ACC81161	
OG0005139		ACC81162	
OG0005140		ACC81163	
OG0005141		ACC81164	
OG0005142		ACC81165	
OG0005143		ACC81166	
OG0005144		ACC81167	
OG0005145		ACC81168	
OG0005146		ACC81169	
OG0005147		ACC81170	
OG0005148		ACC81171	
OG0005149		ACC81173	
OG0005150		ACC81175	
OG0005151		ACC81176	
OG0005152		ACC81177	
OG0005153		ACC81179	
OG0005154		ACC81180	
OG0005155		ACC81183	
OG0005156		ACC81184	
OG0005157		ACC81187	
OG0005158		ACC81190	
OG0005159		ACC81192	
OG0005160		ACC81204	
OG0005161		ACC81206	
OG0005162		ACC81212	
OG0005163		ACC81216	
OG0005164		ACC81218	
OG0005165		ACC81222	
OG0005166		ACC81236	
OG0005167		ACC81237	
OG0005168		ACC81240	
OG0005169		ACC81251	
OG0005170		ACC81252	
OG0005171		ACC81257	
OG0005172		ACC81259	
OG0005173		ACC81262	
OG0005174		ACC81263	
OG0005175		ACC81264	
OG0005176		ACC81267	
OG0005177		ACC81268	
OG0005178		ACC81273	
OG0005179		ACC81274	
OG0005180		ACC81275	
OG0005181		ACC81276	
OG0005182		ACC81279	
OG0005183		ACC81299	
OG0005184		ACC81300	
OG0005185		ACC81311	
OG0005186		ACC81312	
OG0005187		ACC81315	
OG0005188		ACC81318	
OG0005189		ACC81320	
OG0005190		ACC81321	
OG0005191		ACC81324	
OG0005192		ACC81327	
OG0005193		ACC81328	
OG0005194		ACC81329	
OG0005195		ACC81337	
OG0005196		ACC81340	
OG0005197		ACC81346	
OG0005198		ACC81348	
OG0005199		ACC81353	
OG0005200		ACC81357	
OG0005201		ACC81359	
OG0005202		ACC81361	
OG0005203		ACC81384	
OG0005204		ACC81386	
OG0005205		ACC81388	
OG0005206		ACC81389	
OG0005207		ACC81394	
OG0005208		ACC81395	
OG0005209		ACC81401	
OG0005210		ACC81402	
OG0005211		ACC81403	
OG0005212		ACC81413	
OG0005213		ACC81424	
OG0005214		ACC81433	
OG0005215		ACC81438	
OG0005216		ACC81445	
OG0005217		ACC81450	
OG0005218		ACC81452	
OG0005219		ACC81453	
OG0005220		ACC81469	
OG0005221		ACC81470	
OG0005222		ACC81475	
OG0005223		ACC81477	
OG0005224		ACC81481	
OG0005225		ACC81483	
OG0005226		ACC81487	
OG0005227		ACC81488	
OG0005228		ACC81497	
OG0005229		ACC81501	
OG0005230		ACC81503	
OG0005231		ACC81505	
OG0005232		ACC81521	
OG0005233		ACC81523	
OG0005234		ACC81530	
OG0005235		ACC81532	
OG0005236		ACC81535	
OG0005237		ACC81537	
OG0005238		ACC81542	
OG0005239		ACC81544	
OG0005240		ACC81545	
OG0005241		ACC81547	
OG0005242		ACC81548	
OG0005243		ACC81553	
OG0005244		ACC81556	
OG0005245		ACC81557	
OG0005246		ACC81561	
OG0005247		ACC81563	
OG0005248		ACC81564	
OG0005249		ACC81568	
OG0005250		ACC81579	
OG0005251		ACC81580	
OG0005252		ACC81588	
OG0005253		ACC81597	
OG0005254		ACC81598	
OG0005255		ACC81600	
OG0005256		ACC81602	
OG0005257		ACC81603	
OG0005258		ACC81604	
OG0005259		ACC81605	
OG0005260		ACC81613	
OG0005261		ACC81615	
OG0005262		ACC81617	
OG0005263		ACC81623	
OG0005264		ACC81624	
OG0005265		ACC81625	
OG0005266		ACC81626	
OG0005267		ACC81634	
OG0005268		ACC81635	
OG0005269		ACC81636	
OG0005270		ACC81637	
OG0005271		ACC81640	
OG0005272		ACC81644	
OG0005273		ACC81647	
OG0005274		ACC81667	
OG0005275		ACC81671	
OG0005276		ACC81686	
OG0005277		ACC81687	
OG0005278		ACC81690	
OG0005279		ACC81697	
OG0005280		ACC81698	
OG0005281		ACC81702	
OG0005282		ACC81716	
OG0005283		ACC81720	
OG0005284		ACC81728	
OG0005285		ACC81731	
OG0005286		ACC81733	
OG0005287		ACC81736	
OG0005288		ACC81737	
OG0005289		ACC81738	
OG0005290		ACC81741	
OG0005291		ACC81747	
OG0005292		ACC81748	
OG0005293		ACC81753	
OG0005294		ACC81754	
OG0005295		ACC81755	
OG0005296		ACC81756	
OG0005297		ACC81761	
OG0005298		ACC81766	
OG0005299		ACC81767	
OG0005300		ACC81772	
OG0005301		ACC81773	
OG0005302		ACC81777	
OG0005303		ACC81780	
OG0005304		ACC81785	
OG0005305		ACC81790	
OG0005306		ACC81793	
OG0005307		ACC81795	
OG0005308		ACC81799	
OG0005309		ACC81801	
OG0005310		ACC81810	
OG0005311		ACC81813	
OG0005312		ACC81814	
OG0005313		ACC81816	
OG0005314		ACC81817	
OG0005315		ACC81819	
OG0005316		ACC81820	
OG0005317		ACC81821	
OG0005318		ACC81823	
OG0005319		ACC81824	
OG0005320		ACC81826	
OG0005321		ACC81831	
OG0005322		ACC81832	
OG0005323		ACC81852	
OG0005324		ACC81858	
OG0005325		ACC81865	
OG0005326		ACC81872	
OG0005327		ACC81873	
OG0005328		ACC81876	
OG0005329		ACC81885	
OG0005330		ACC81905	
OG0005331		ACC81906	
OG0005332		ACC81917	
OG0005333		ACC81920	
OG0005334		ACC81933	
OG0005335		ACC81934	
OG0005336		ACC81947	
OG0005337		ACC81966	
OG0005338		ACC81967	
OG0005339		ACC81971	
OG0005340		ACC81973	
OG0005341		ACC81977	
OG0005342		ACC81991	
OG0005343		ACC82007	
OG0005344		ACC82008	
OG0005345		ACC82009	
OG0005346		ACC82012	
OG0005347		ACC82014	
OG0005348		ACC82015	
OG0005349		ACC82021	
OG0005350		ACC82024	
OG0005351		ACC82025	
OG0005352		ACC82035	
OG0005353		ACC82044	
OG0005354		ACC82047	
OG0005355		ACC82053	
OG0005356		ACC82054	
OG0005357		ACC82071	
OG0005358		ACC82074	
OG0005359		ACC82078	
OG0005360		ACC82079	
OG0005361		ACC82088	
OG0005362		ACC82095	
OG0005363		ACC82099	
OG0005364		ACC82100	
OG0005365		ACC82103	
OG0005366		ACC82104	
OG0005367		ACC82126	
OG0005368		ACC82127	
OG0005369		ACC82128	
OG0005370		ACC82135	
OG0005371		ACC82149	
OG0005372		ACC82159	
OG0005373		ACC82162	
OG0005374		ACC82177	
OG0005375		ACC82179	
OG0005376		ACC82185	
OG0005377		ACC82187	
OG0005378		ACC82190	
OG0005379		ACC82191	
OG0005380		ACC82194	
OG0005381		ACC82205	
OG0005382		ACC82207	
OG0005383		ACC82220	
OG0005384		ACC82223	
OG0005385		ACC82276	
OG0005386		ACC82282	
OG0005387		ACC82283	
OG0005388		ACC82298	
OG0005389		ACC82299	
OG0005390		ACC82306	
OG0005391		ACC82307	
OG0005392		ACC82312	
OG0005393		ACC82313	
OG0005394		ACC82314	
OG0005395		ACC82322	
OG0005396		ACC82336	
OG0005397		ACC82341	
OG0005398		ACC82359	
OG0005399		ACC82360	
OG0005400		ACC82368	
OG0005401		ACC82369	
OG0005402		ACC82379	
OG0005403		ACC82380	
OG0005404		ACC82383	
OG0005405		ACC82384	
OG0005406		ACC82386	
OG0005407		ACC82391	
OG0005408		ACC82395	
OG0005409		ACC82396	
OG0005410		ACC82397	
OG0005411		ACC82398	
OG0005412		ACC82399	
OG0005413		ACC82419	
OG0005414		ACC82420	
OG0005415		ACC82421	
OG0005416		ACC82431	
OG0005417		ACC82432	
OG0005418		ACC82437	
OG0005419		ACC82441	
OG0005420		ACC82442	
OG0005421		ACC82459	
OG0005422		ACC82461	
OG0005423		ACC82462	
OG0005424		ACC82464	
OG0005425		ACC82465	
OG0005426		ACC82481	
OG0005427		ACC82483	
OG0005428		ACC82487	
OG0005429		ACC82488	
OG0005430		ACC82489	
OG0005431		ACC82504	
OG0005432		ACC82506	
OG0005433		ACC82507	
OG0005434		ACC82510	
OG0005435		ACC82511	
OG0005436		ACC82514	
OG0005437		ACC82517	
OG0005438		ACC82520	
OG0005439		ACC82522	
OG0005440		ACC82530	
OG0005441		ACC82548	
OG0005442		ACC82549	
OG0005443		ACC82553	
OG0005444		ACC82573	
OG0005445		ACC82577	
OG0005446		ACC82607	
OG0005447		ACC82609	
OG0005448		ACC82627	
OG0005449		ACC82629	
OG0005450		ACC82639	
OG0005451		ACC82640	
OG0005452		ACC82648	
OG0005453		ACC82650	
OG0005454		ACC82655	
OG0005455		ACC82659	
OG0005456		ACC82662	
OG0005457		ACC82673	
OG0005458		ACC82679	
OG0005459		ACC82685	
OG0005460		ACC82686	
OG0005461		ACC82699	
OG0005462		ACC82707	
