Orthogroup	Cyanobacterium_aponinum_pcc_10605.ASM31767v1	Nostoc_punctiforme_pcc_73102.ASM2002v1	Oscillatoriales_cyanobacterium_jsc_12.ASM30994v1
OG0005463		ACC82726	
OG0005464		ACC82729	
OG0005465		ACC82732	
OG0005466		ACC82765	
OG0005467		ACC82767	
OG0005468		ACC82772	
OG0005469		ACC82779	
OG0005470		ACC82785	
OG0005471		ACC82791	
OG0005472		ACC82794	
OG0005473		ACC82797	
OG0005474		ACC82804	
OG0005475		ACC82806	
OG0005476		ACC82808	
OG0005477		ACC82809	
OG0005478		ACC82811	
OG0005479		ACC82817	
OG0005480		ACC82818	
OG0005481		ACC82838	
OG0005482		ACC82853	
OG0005483		ACC82855	
OG0005484		ACC82856	
OG0005485		ACC82857	
OG0005486		ACC82867	
OG0005487		ACC82883	
OG0005488		ACC82884	
OG0005489		ACC82888	
OG0005490		ACC82889	
OG0005491		ACC82898	
OG0005492		ACC82907	
OG0005493		ACC82910	
OG0005494		ACC82923	
OG0005495		ACC82924	
OG0005496		ACC82926	
OG0005497		ACC82935	
OG0005498		ACC82941	
OG0005499		ACC82942	
OG0005500		ACC82944	
OG0005501		ACC82945	
OG0005502		ACC82946	
OG0005503		ACC82947	
OG0005504		ACC82948	
OG0005505		ACC82954	
OG0005506		ACC82958	
OG0005507		ACC82961	
OG0005508		ACC82969	
OG0005509		ACC82970	
OG0005510		ACC82972	
OG0005511		ACC82973	
OG0005512		ACC82980	
OG0005513		ACC82983	
OG0005514		ACC82986	
OG0005515		ACC82987	
OG0005516		ACC82988	
OG0005517		ACC82995	
OG0005518		ACC82997	
OG0005519		ACC82998	
OG0005520		ACC82999	
OG0005521		ACC83007	
OG0005522		ACC83010	
OG0005523		ACC83017	
OG0005524		ACC83028	
OG0005525		ACC83029	
OG0005526		ACC83031	
OG0005527		ACC83039	
OG0005528		ACC83040	
OG0005529		ACC83041	
OG0005530		ACC83053	
OG0005531		ACC83054	
OG0005532		ACC83056	
OG0005533		ACC83057	
OG0005534		ACC83061	
OG0005535		ACC83062	
OG0005536		ACC83063	
OG0005537		ACC83066	
OG0005538		ACC83067	
OG0005539		ACC83069	
OG0005540		ACC83070	
OG0005541		ACC83072	
OG0005542		ACC83079	
OG0005543		ACC83080	
OG0005544		ACC83089	
OG0005545		ACC83092	
OG0005546		ACC83095	
OG0005547		ACC83098	
OG0005548		ACC83101	
OG0005549		ACC83107	
OG0005550		ACC83108	
OG0005551		ACC83113	
OG0005552		ACC83127	
OG0005553		ACC83131	
OG0005554		ACC83132	
OG0005555		ACC83150	
OG0005556		ACC83154	
OG0005557		ACC83165	
OG0005558		ACC83166	
OG0005559		ACC83176	
OG0005560		ACC83177	
OG0005561		ACC83178	
OG0005562		ACC83179	
OG0005563		ACC83180	
OG0005564		ACC83191	
OG0005565		ACC83192	
OG0005566		ACC83193	
OG0005567		ACC83194	
OG0005568		ACC83195	
OG0005569		ACC83197	
OG0005570		ACC83199	
OG0005571		ACC83200	
OG0005572		ACC83219	
OG0005573		ACC83221	
OG0005574		ACC83222	
OG0005575		ACC83223	
OG0005576		ACC83237	
OG0005577		ACC83238	
OG0005578		ACC83241	
OG0005579		ACC83243	
OG0005580		ACC83245	
OG0005581		ACC83248	
OG0005582		ACC83252	
OG0005583		ACC83260	
OG0005584		ACC83268	
OG0005585		ACC83275	
OG0005586		ACC83276	
OG0005587		ACC83279	
OG0005588		ACC83290	
OG0005589		ACC83296	
OG0005590		ACC83300	
OG0005591		ACC83301	
OG0005592		ACC83312	
OG0005593		ACC83318	
OG0005594		ACC83325	
OG0005595		ACC83337	
OG0005596		ACC83353	
OG0005597		ACC83357	
OG0005598		ACC83365	
OG0005599		ACC83374	
OG0005600		ACC83380	
OG0005601		ACC83391	
OG0005602		ACC83393	
OG0005603		ACC83395	
OG0005604		ACC83401	
OG0005605		ACC83422	
OG0005606		ACC83427	
OG0005607		ACC83435	
OG0005608		ACC83436	
OG0005609		ACC83454	
OG0005610		ACC83455	
OG0005611		ACC83463	
OG0005612		ACC83472	
OG0005613		ACC83474	
OG0005614		ACC83475	
OG0005615		ACC83484	
OG0005616		ACC83517	
OG0005617		ACC83519	
OG0005618		ACC83533	
OG0005619		ACC83539	
OG0005620		ACC83545	
OG0005621		ACC83550	
OG0005622		ACC83555	
OG0005623		ACC83560	
OG0005624		ACC83561	
OG0005625		ACC83562	
OG0005626		ACC83563	
OG0005627		ACC83564	
OG0005628		ACC83565	
OG0005629		ACC83566	
OG0005630		ACC83583	
OG0005631		ACC83584	
OG0005632		ACC83585	
OG0005633		ACC83589	
OG0005634		ACC83591	
OG0005635		ACC83595	
OG0005636		ACC83596	
OG0005637		ACC83600	
OG0005638		ACC83601	
OG0005639		ACC83609	
OG0005640		ACC83617	
OG0005641		ACC83626	
OG0005642		ACC83629	
OG0005643		ACC83632	
OG0005644		ACC83634	
OG0005645		ACC83636	
OG0005646		ACC83637	
OG0005647		ACC83647	
OG0005648		ACC83648	
OG0005649		ACC83649	
OG0005650		ACC83650	
OG0005651		ACC83651	
OG0005652		ACC83652	
OG0005653		ACC83653	
OG0005654		ACC83654	
OG0005655		ACC83658	
OG0005656		ACC83659	
OG0005657		ACC83660	
OG0005658		ACC83662	
OG0005659		ACC83663	
OG0005660		ACC83664	
OG0005661		ACC83668	
OG0005662		ACC83679	
OG0005663		ACC83682	
OG0005664		ACC83684	
OG0005665		ACC83685	
OG0005666		ACC83688	
OG0005667		ACC83689	
OG0005668		ACC83691	
OG0005669		ACC83692	
OG0005670		ACC83693	
OG0005671		ACC83702	
OG0005672		ACC83703	
OG0005673		ACC83704	
OG0005674		ACC83715	
OG0005675		ACC83716	
OG0005676		ACC83717	
OG0005677		ACC83722	
OG0005678		ACC83724	
OG0005679		ACC83725	
OG0005680		ACC83727	
OG0005681		ACC83728	
OG0005682		ACC83731	
OG0005683		ACC83733	
OG0005684		ACC83737	
OG0005685		ACC83740	
OG0005686		ACC83747	
OG0005687		ACC83750	
OG0005688		ACC83752	
OG0005689		ACC83753	
OG0005690		ACC83754	
OG0005691		ACC83767	
OG0005692		ACC83769	
OG0005693		ACC83772	
OG0005694		ACC83776	
OG0005695		ACC83779	
OG0005696		ACC83780	
OG0005697		ACC83783	
OG0005698		ACC83792	
OG0005699		ACC83794	
OG0005700		ACC83795	
OG0005701		ACC83797	
OG0005702		ACC83799	
OG0005703		ACC83804	
OG0005704		ACC83805	
OG0005705		ACC83806	
OG0005706		ACC83809	
OG0005707		ACC83810	
OG0005708		ACC83821	
OG0005709		ACC83825	
OG0005710		ACC83826	
OG0005711		ACC83827	
OG0005712		ACC83828	
OG0005713		ACC83837	
OG0005714		ACC83842	
OG0005715		ACC83849	
OG0005716		ACC83850	
OG0005717		ACC83903	
OG0005718		ACC83904	
OG0005719		ACC83905	
OG0005720		ACC83909	
OG0005721		ACC83910	
OG0005722		ACC83911	
OG0005723		ACC83912	
OG0005724		ACC83914	
OG0005725		ACC83932	
OG0005726		ACC83937	
OG0005727		ACC83945	
OG0005728		ACC83958	
OG0005729		ACC83959	
OG0005730		ACC83960	
OG0005731		ACC83961	
OG0005732		ACC83966	
OG0005733		ACC83967	
OG0005734		ACC83968	
OG0005735		ACC83969	
OG0005736		ACC83973	
OG0005737		ACC83974	
OG0005738		ACC83975	
OG0005739		ACC83978	
OG0005740		ACC83981	
OG0005741		ACC83985	
OG0005742		ACC83987	
OG0005743		ACC83988	
OG0005744		ACC83991	
OG0005745		ACC83995	
OG0005746		ACC84000	
OG0005747		ACC84007	
OG0005748		ACC84008	
OG0005749		ACC84017	
OG0005750		ACC84021	
OG0005751		ACC84023	
OG0005752		ACC84024	
OG0005753		ACC84025	
OG0005754		ACC84026	
OG0005755		ACC84027	
OG0005756		ACC84028	
OG0005757		ACC84033	
OG0005758		ACC84035	
OG0005759		ACC84057	
OG0005760		ACC84065	
OG0005761		ACC84080	
OG0005762		ACC84082	
OG0005763		ACC84088	
OG0005764		ACC84090	
OG0005765		ACC84098	
OG0005766		ACC84100	
OG0005767		ACC84101	
OG0005768		ACC84102	
OG0005769		ACC84103	
OG0005770		ACC84106	
OG0005771		ACC84109	
OG0005772		ACC84119	
OG0005773		ACC84131	
OG0005774		ACC84137	
OG0005775		ACC84142	
OG0005776		ACC84144	
OG0005777		ACC84157	
OG0005778		ACC84160	
OG0005779		ACC84162	
OG0005780		ACC84180	
OG0005781		ACC84187	
OG0005782		ACC84189	
OG0005783		ACC84194	
OG0005784		ACC84197	
OG0005785		ACC84200	
OG0005786		ACC84202	
OG0005787		ACC84207	
OG0005788		ACC84208	
OG0005789		ACC84212	
OG0005790		ACC84215	
OG0005791		ACC84216	
OG0005792		ACC84222	
OG0005793		ACC84230	
OG0005794		ACC84248	
OG0005795		ACC84260	
OG0005796		ACC84267	
OG0005797		ACC84268	
OG0005798		ACC84269	
OG0005799		ACC84270	
OG0005800		ACC84272	
OG0005801		ACC84282	
OG0005802		ACC84283	
OG0005803		ACC84293	
OG0005804		ACC84301	
OG0005805		ACC84310	
OG0005806		ACC84316	
OG0005807		ACC84321	
OG0005808		ACC84335	
OG0005809		ACC84338	
OG0005810		ACC84339	
OG0005811		ACC84344	
OG0005812		ACC84350	
OG0005813		ACC84351	
OG0005814		ACC84354	
OG0005815		ACC84355	
OG0005816		ACC84357	
OG0005817		ACC84364	
OG0005818		ACC84368	
OG0005819		ACC84369	
OG0005820		ACC84370	
OG0005821		ACC84377	
OG0005822		ACC84384	
OG0005823		ACC84394	
OG0005824		ACC84396	
OG0005825		ACC84398	
OG0005826		ACC84399	
OG0005827		ACC84401	
OG0005828		ACC84409	
OG0005829		ACC84410	
OG0005830		ACC84411	
OG0005831		ACC84414	
OG0005832		ACC84419	
OG0005833		ACC84420	
OG0005834		ACC84430	
OG0005835		ACC84431	
OG0005836		ACC84440	
OG0005837		ACC84444	
OG0005838		ACC84447	
OG0005839		ACC84458	
OG0005840		ACC84459	
OG0005841		ACC84463	
OG0005842		ACC84469	
OG0005843		ACC84470	
OG0005844		ACC84482	
OG0005845		ACC84493	
OG0005846		ACC84494	
OG0005847		ACC84495	
OG0005848		ACC84496	
OG0005849		ACC84510	
OG0005850		ACC84513	
OG0005851		ACC84514	
OG0005852		ACC84518	
OG0005853		ACC84520	
OG0005854		ACC84524	
OG0005855		ACC84525	
OG0005856		ACC84527	
OG0005857		ACC84531	
OG0005858		ACC84532	
OG0005859		ACC84533	
OG0005860		ACC84545	
OG0005861		ACC84548	
OG0005862		ACC84549	
OG0005863		ACC84552	
OG0005864		ACC84567	
OG0005865		ACC84569	
OG0005866		ACC84572	
OG0005867		ACC84573	
OG0005868		ACC84575	
OG0005869		ACC84578	
OG0005870		ACC84588	
OG0005871		ACC84590	
OG0005872		ACC84591	
OG0005873		ACC84592	
OG0005874		ACC84595	
OG0005875		ACC84596	
OG0005876		ACC84597	
OG0005877		ACC84598	
OG0005878		ACC84605	
OG0005879		ACC84608	
OG0005880		ACC84615	
OG0005881		ACC84621	
OG0005882		ACC84625	
OG0005883		ACC84627	
OG0005884		ACC84637	
OG0005885		ACC84639	
OG0005886		ACC84648	
OG0005887		ACC84653	
OG0005888		ACC84662	
OG0005889		ACC84664	
OG0005890		ACC84679	
OG0005891		ACC84680	
OG0005892		ACC84681	
OG0005893		ACC84682	
OG0005894		ACC84685	
OG0005895		ACC84693	
OG0005896		ACC84695	
OG0005897		ACC84696	
OG0005898		ACC84700	
OG0005899		ACC84709	
OG0005900		ACC84710	
OG0005901		ACC84719	
OG0005902		ACC84722	
OG0005903		ACC84723	
OG0005904		ACC84724	
OG0005905		ACC84730	
OG0005906		ACC84735	
OG0005907		ACC84736	
OG0005908		ACC84743	
OG0005909		ACC84757	
OG0005910		ACC84760	
OG0005911		ACC84762	
OG0005912		ACC84764	
OG0005913		ACC84765	
OG0005914		ACC84767	
OG0005915		ACC84776	
OG0005916		ACC84777	
OG0005917		ACC84785	
OG0005918		ACC84792	
OG0005919		ACC84794	
OG0005920		ACC84797	
OG0005921		ACC84799	
OG0005922		ACC84801	
OG0005923		ACC84803	
OG0005924		ACC84804	
OG0005925		ACC84810	
OG0005926		ACC84811	
OG0005927		ACC84814	
OG0005928		ACC84817	
OG0005929		ACC84819	
OG0005930		ACC84820	
OG0005931		ACC84821	
OG0005932		ACC84822	
OG0005933		ACC84823	
OG0005934		ACC84825	
OG0005935		ACC84828	
OG0005936		ACC84863	
OG0005937		ACC84866	
OG0005938		ACC84870	
OG0005939		ACC84872	
OG0005940		ACC84873	
OG0005941		ACC84882	
OG0005942		ACC84885	
OG0005943		ACC84887	
OG0005944			EKQ71342
OG0005945			EKQ71344
OG0005946			EKQ71345
OG0005947			EKQ71337
OG0005948			EKQ71339
OG0005949			EKQ71340
OG0005950			EKQ71341
OG0005951			EKQ71330
OG0005952			EKQ71331
OG0005953			EKQ71332
OG0005954			EKQ71333
OG0005955			EKQ71334
OG0005956			EKQ71171
OG0005957			EKQ71174
OG0005958			EKQ71176
OG0005959			EKQ71181
OG0005960			EKQ71182
OG0005961			EKQ71183
OG0005962			EKQ71184
OG0005963			EKQ71185
OG0005964			EKQ71186
OG0005965			EKQ71188
OG0005966			EKQ71191
OG0005967			EKQ71194
OG0005968			EKQ71204
OG0005969			EKQ71206
OG0005970			EKQ71210
OG0005971			EKQ71211
OG0005972			EKQ71212
OG0005973			EKQ71216
OG0005974			EKQ71217
OG0005975			EKQ71219
OG0005976			EKQ71226
OG0005977			EKQ71227
OG0005978			EKQ71228
OG0005979			EKQ71234
OG0005980			EKQ71235
OG0005981			EKQ71236
OG0005982			EKQ71237
OG0005983			EKQ71238
OG0005984			EKQ71239
OG0005985			EKQ71249
OG0005986			EKQ71250
OG0005987			EKQ71254
OG0005988			EKQ71260
OG0005989			EKQ71263
OG0005990			EKQ71270
OG0005991			EKQ71271
OG0005992			EKQ71279
OG0005993			EKQ71283
OG0005994			EKQ71285
OG0005995			EKQ71287
OG0005996			EKQ71288
OG0005997			EKQ71292
OG0005998			EKQ71293
OG0005999			EKQ71294
OG0006000			EKQ71295
OG0006001			EKQ71296
OG0006002			EKQ71297
OG0006003			EKQ71298
OG0006004			EKQ71304
OG0006005			EKQ71309
OG0006006			EKQ71310
OG0006007			EKQ71321
OG0006008			EKQ71323
OG0006009			EKQ71326
OG0006010			EKQ69957
OG0006011			EKQ69962
OG0006012			EKQ69963
OG0006013			EKQ69966
OG0006014			EKQ69967
OG0006015			EKQ69968
OG0006016			EKQ69969
OG0006017			EKQ69970
OG0006018			EKQ69971
OG0006019			EKQ69972
OG0006020			EKQ69973
OG0006021			EKQ69978
OG0006022			EKQ69986
OG0006023			EKQ69987
OG0006024			EKQ69989
OG0006025			EKQ69990
OG0006026			EKQ69991
OG0006027			EKQ69992
OG0006028			EKQ69994
OG0006029			EKQ69998
OG0006030			EKQ69999
OG0006031			EKQ70008
OG0006032			EKQ70036
OG0006033			EKQ70037
OG0006034			EKQ70038
OG0006035			EKQ70041
OG0006036			EKQ70042
OG0006037			EKQ70048
OG0006038			EKQ70049
OG0006039			EKQ70050
OG0006040			EKQ70051
OG0006041			EKQ70053
OG0006042			EKQ70061
OG0006043			EKQ70062
OG0006044			EKQ70071
OG0006045			EKQ70073
OG0006046			EKQ70078
OG0006047			EKQ70108
OG0006048			EKQ70110
OG0006049			EKQ70111
OG0006050			EKQ70112
OG0006051			EKQ70113
OG0006052			EKQ70118
OG0006053			EKQ70120
OG0006054			EKQ70147
OG0006055			EKQ70151
OG0006056			EKQ70156
OG0006057			EKQ70157
OG0006058			EKQ70158
OG0006059			EKQ70160
OG0006060			EKQ70165
OG0006061			EKQ70172
OG0006062			EKQ70173
OG0006063			EKQ70174
OG0006064			EKQ70175
OG0006065			EKQ70184
OG0006066			EKQ70187
OG0006067			EKQ70193
OG0006068			EKQ70197
OG0006069			EKQ70202
OG0006070			EKQ70203
OG0006071			EKQ70204
OG0006072			EKQ70205
OG0006073			EKQ70207
OG0006074			EKQ70208
OG0006075			EKQ70213
OG0006076			EKQ70216
OG0006077			EKQ70219
OG0006078			EKQ70224
OG0006079			EKQ70227
OG0006080			EKQ70229
OG0006081			EKQ70232
OG0006082			EKQ70238
OG0006083			EKQ70241
OG0006084			EKQ70245
OG0006085			EKQ70249
OG0006086			EKQ70251
OG0006087			EKQ70257
OG0006088			EKQ70258
OG0006089			EKQ70260
OG0006090			EKQ70261
OG0006091			EKQ70265
OG0006092			EKQ70266
OG0006093			EKQ70267
OG0006094			EKQ70268
OG0006095			EKQ70269
OG0006096			EKQ70270
OG0006097			EKQ70271
OG0006098			EKQ70272
OG0006099			EKQ70274
OG0006100			EKQ70275
OG0006101			EKQ70276
OG0006102			EKQ70277
OG0006103			EKQ70280
OG0006104			EKQ70282
OG0006105			EKQ70283
OG0006106			EKQ70284
OG0006107			EKQ70285
OG0006108			EKQ70286
OG0006109			EKQ70287
OG0006110			EKQ70288
OG0006111			EKQ70289
OG0006112			EKQ70290
OG0006113			EKQ70291
OG0006114			EKQ70292
OG0006115			EKQ70293
OG0006116			EKQ70297
OG0006117			EKQ70298
OG0006118			EKQ70299
OG0006119			EKQ70300
OG0006120			EKQ70301
OG0006121			EKQ70302
OG0006122			EKQ70303
OG0006123			EKQ70305
OG0006124			EKQ70307
OG0006125			EKQ70308
OG0006126			EKQ70311
OG0006127			EKQ70312
OG0006128			EKQ70313
OG0006129			EKQ70314
OG0006130			EKQ70315
OG0006131			EKQ70316
OG0006132			EKQ70317
OG0006133			EKQ70318
OG0006134			EKQ70320
OG0006135			EKQ70321
OG0006136			EKQ70322
OG0006137			EKQ70323
OG0006138			EKQ70324
OG0006139			EKQ70325
OG0006140			EKQ70328
OG0006141			EKQ70329
OG0006142			EKQ70330
OG0006143			EKQ70331
OG0006144			EKQ70332
OG0006145			EKQ70333
OG0006146			EKQ70334
OG0006147			EKQ70336
OG0006148			EKQ70337
OG0006149			EKQ70338
OG0006150			EKQ70339
OG0006151			EKQ70340
OG0006152			EKQ70341
OG0006153			EKQ70344
OG0006154			EKQ70345
OG0006155			EKQ70346
OG0006156			EKQ70347
OG0006157			EKQ70348
OG0006158			EKQ70349
OG0006159			EKQ70350
OG0006160			EKQ70351
OG0006161			EKQ70353
OG0006162			EKQ70354
OG0006163			EKQ70355
OG0006164			EKQ70356
OG0006165			EKQ70358
OG0006166			EKQ70361
OG0006167			EKQ70363
OG0006168			EKQ70364
OG0006169			EKQ70365
OG0006170			EKQ70366
OG0006171			EKQ70367
OG0006172			EKQ70368
OG0006173			EKQ70369
OG0006174			EKQ70370
OG0006175			EKQ70371
OG0006176			EKQ70372
OG0006177			EKQ70373
OG0006178			EKQ70374
OG0006179			EKQ70375
OG0006180			EKQ70376
OG0006181			EKQ70377
OG0006182			EKQ70378
OG0006183			EKQ70379
OG0006184			EKQ70380
OG0006185			EKQ70381
OG0006186			EKQ70382
OG0006187			EKQ70383
OG0006188			EKQ70384
OG0006189			EKQ70386
OG0006190			EKQ70387
OG0006191			EKQ70388
OG0006192			EKQ70389
OG0006193			EKQ70390
OG0006194			EKQ70391
OG0006195			EKQ70392
OG0006196			EKQ70393
OG0006197			EKQ70394
OG0006198			EKQ70395
OG0006199			EKQ70396
OG0006200			EKQ70397
OG0006201			EKQ70399
OG0006202			EKQ70400
OG0006203			EKQ70401
OG0006204			EKQ70402
OG0006205			EKQ70403
OG0006206			EKQ70404
OG0006207			EKQ70405
OG0006208			EKQ70406
OG0006209			EKQ70407
OG0006210			EKQ70408
OG0006211			EKQ70409
OG0006212			EKQ70410
OG0006213			EKQ70411
OG0006214			EKQ70412
OG0006215			EKQ70413
OG0006216			EKQ70414
OG0006217			EKQ70415
OG0006218			EKQ70416
OG0006219			EKQ70417
OG0006220			EKQ70419
OG0006221			EKQ70423
OG0006222			EKQ70424
OG0006223			EKQ70426
OG0006224			EKQ70428
OG0006225			EKQ70429
OG0006226			EKQ70430
OG0006227			EKQ70431
OG0006228			EKQ70432
OG0006229			EKQ70433
OG0006230			EKQ70434
OG0006231			EKQ70435
OG0006232			EKQ70436
OG0006233			EKQ70437
OG0006234			EKQ70438
OG0006235			EKQ70439
OG0006236			EKQ70440
OG0006237			EKQ70441
OG0006238			EKQ70442
OG0006239			EKQ70446
OG0006240			EKQ70447
OG0006241			EKQ70448
OG0006242			EKQ70449
OG0006243			EKQ70450
OG0006244			EKQ70451
OG0006245			EKQ70452
OG0006246			EKQ70453
OG0006247			EKQ70454
OG0006248			EKQ70455
OG0006249			EKQ70456
OG0006250			EKQ70457
OG0006251			EKQ70458
OG0006252			EKQ70459
OG0006253			EKQ70460
OG0006254			EKQ70461
OG0006255			EKQ70462
OG0006256			EKQ70463
OG0006257			EKQ70468
OG0006258			EKQ70470
OG0006259			EKQ70473
OG0006260			EKQ70474
OG0006261			EKQ70476
OG0006262			EKQ70478
OG0006263			EKQ70479
OG0006264			EKQ70480
OG0006265			EKQ70481
OG0006266			EKQ70482
OG0006267			EKQ70483
OG0006268			EKQ70484
OG0006269			EKQ70485
OG0006270			EKQ70497
OG0006271			EKQ70504
OG0006272			EKQ70513
OG0006273			EKQ70515
OG0006274			EKQ70518
OG0006275			EKQ70521
OG0006276			EKQ70523
OG0006277			EKQ70524
OG0006278			EKQ70525
OG0006279			EKQ70527
OG0006280			EKQ70532
OG0006281			EKQ70535
OG0006282			EKQ70538
OG0006283			EKQ70544
OG0006284			EKQ70555
OG0006285			EKQ70557
OG0006286			EKQ70559
OG0006287			EKQ70565
OG0006288			EKQ70580
OG0006289			EKQ70584
OG0006290			EKQ70586
OG0006291			EKQ70591
OG0006292			EKQ70595
OG0006293			EKQ70596
OG0006294			EKQ70600
OG0006295			EKQ70601
OG0006296			EKQ70609
OG0006297			EKQ70610
OG0006298			EKQ70611
OG0006299			EKQ70612
OG0006300			EKQ70613
OG0006301			EKQ70620
OG0006302			EKQ70621
OG0006303			EKQ70622
OG0006304			EKQ70624
OG0006305			EKQ70627
OG0006306			EKQ70630
OG0006307			EKQ70637
OG0006308			EKQ70640
OG0006309			EKQ70643
OG0006310			EKQ70649
OG0006311			EKQ70658
OG0006312			EKQ70666
OG0006313			EKQ70668
OG0006314			EKQ70673
OG0006315			EKQ70674
OG0006316			EKQ70675
OG0006317			EKQ70676
OG0006318			EKQ70684
OG0006319			EKQ70696
OG0006320			EKQ70697
OG0006321			EKQ70714
OG0006322			EKQ70719
OG0006323			EKQ70728
OG0006324			EKQ70730
OG0006325			EKQ70731
OG0006326			EKQ70737
OG0006327			EKQ70742
OG0006328			EKQ70743
OG0006329			EKQ70748
OG0006330			EKQ70753
OG0006331			EKQ70756
OG0006332			EKQ70761
OG0006333			EKQ70772
OG0006334			EKQ70777
OG0006335			EKQ70787
OG0006336			EKQ70803
OG0006337			EKQ70805
OG0006338			EKQ70809
OG0006339			EKQ70814
