Orthogroup	Cyanobacterium_aponinum_pcc_10605.ASM31767v1	Nostoc_punctiforme_pcc_73102.ASM2002v1	Oscillatoriales_cyanobacterium_jsc_12.ASM30994v1
OG0006340			EKQ70817
OG0006341			EKQ70827
OG0006342			EKQ70832
OG0006343			EKQ70837
OG0006344			EKQ70839
OG0006345			EKQ70841
OG0006346			EKQ70844
OG0006347			EKQ70847
OG0006348			EKQ70848
OG0006349			EKQ70850
OG0006350			EKQ70851
OG0006351			EKQ70863
OG0006352			EKQ70864
OG0006353			EKQ70875
OG0006354			EKQ70879
OG0006355			EKQ70882
OG0006356			EKQ70887
OG0006357			EKQ70890
OG0006358			EKQ70891
OG0006359			EKQ70897
OG0006360			EKQ70903
OG0006361			EKQ70922
OG0006362			EKQ70923
OG0006363			EKQ70927
OG0006364			EKQ70930
OG0006365			EKQ70934
OG0006366			EKQ70949
OG0006367			EKQ70956
OG0006368			EKQ70958
OG0006369			EKQ70959
OG0006370			EKQ70973
OG0006371			EKQ70986
OG0006372			EKQ70999
OG0006373			EKQ71007
OG0006374			EKQ71009
OG0006375			EKQ71010
OG0006376			EKQ71011
OG0006377			EKQ71013
OG0006378			EKQ71015
OG0006379			EKQ71017
OG0006380			EKQ71020
OG0006381			EKQ71029
OG0006382			EKQ71033
OG0006383			EKQ71041
OG0006384			EKQ71042
OG0006385			EKQ71043
OG0006386			EKQ71045
OG0006387			EKQ71046
OG0006388			EKQ71051
OG0006389			EKQ71053
OG0006390			EKQ71082
OG0006391			EKQ71085
OG0006392			EKQ71086
OG0006393			EKQ71093
OG0006394			EKQ71095
OG0006395			EKQ71096
OG0006396			EKQ71097
OG0006397			EKQ71103
OG0006398			EKQ71105
OG0006399			EKQ71107
OG0006400			EKQ71110
OG0006401			EKQ71113
OG0006402			EKQ71114
OG0006403			EKQ71121
OG0006404			EKQ71125
OG0006405			EKQ71126
OG0006406			EKQ71137
OG0006407			EKQ71141
OG0006408			EKQ71144
OG0006409			EKQ71145
OG0006410			EKQ71151
OG0006411			EKQ71156
OG0006412			EKQ71157
OG0006413			EKQ71158
OG0006414			EKQ71160
OG0006415			EKQ71162
OG0006416			EKQ71165
OG0006417			EKQ71170
OG0006418			EKQ69928
OG0006419			EKQ69929
OG0006420			EKQ69930
OG0006421			EKQ69931
OG0006422			EKQ69932
OG0006423			EKQ69933
OG0006424			EKQ69935
OG0006425			EKQ69937
OG0006426			EKQ69939
OG0006427			EKQ69919
OG0006428			EKQ69920
OG0006429			EKQ69921
OG0006430			EKQ69922
OG0006431			EKQ69924
OG0006432			EKQ69925
OG0006433			EKQ69926
OG0006434			EKQ69909
OG0006435			EKQ69910
OG0006436			EKQ69911
OG0006437			EKQ69890
OG0006438			EKQ69891
OG0006439			EKQ69892
OG0006440			EKQ69895
OG0006441			EKQ69898
OG0006442			EKQ69905
OG0006443			EKQ68962
OG0006444			EKQ68984
OG0006445			EKQ68985
OG0006446			EKQ68986
OG0006447			EKQ68988
OG0006448			EKQ68990
OG0006449			EKQ68994
OG0006450			EKQ68996
OG0006451			EKQ68997
OG0006452			EKQ68998
OG0006453			EKQ69003
OG0006454			EKQ69004
OG0006455			EKQ69011
OG0006456			EKQ69022
OG0006457			EKQ69024
OG0006458			EKQ69025
OG0006459			EKQ69033
OG0006460			EKQ69035
OG0006461			EKQ69043
OG0006462			EKQ69053
OG0006463			EKQ69054
OG0006464			EKQ69065
OG0006465			EKQ69066
OG0006466			EKQ69067
OG0006467			EKQ69070
OG0006468			EKQ69071
OG0006469			EKQ69077
OG0006470			EKQ69079
OG0006471			EKQ69096
OG0006472			EKQ69097
OG0006473			EKQ69100
OG0006474			EKQ69109
OG0006475			EKQ69110
OG0006476			EKQ69114
OG0006477			EKQ69115
OG0006478			EKQ69118
OG0006479			EKQ69120
OG0006480			EKQ69122
OG0006481			EKQ69125
OG0006482			EKQ69126
OG0006483			EKQ69127
OG0006484			EKQ69130
OG0006485			EKQ69131
OG0006486			EKQ69132
OG0006487			EKQ69139
OG0006488			EKQ69152
OG0006489			EKQ69153
OG0006490			EKQ69155
OG0006491			EKQ69156
OG0006492			EKQ69161
OG0006493			EKQ69166
OG0006494			EKQ69172
OG0006495			EKQ69180
OG0006496			EKQ69182
OG0006497			EKQ69183
OG0006498			EKQ69184
OG0006499			EKQ69185
OG0006500			EKQ69189
OG0006501			EKQ69192
OG0006502			EKQ69196
OG0006503			EKQ69202
OG0006504			EKQ69203
OG0006505			EKQ69206
OG0006506			EKQ69211
OG0006507			EKQ69224
OG0006508			EKQ69229
OG0006509			EKQ69234
OG0006510			EKQ69243
OG0006511			EKQ69255
OG0006512			EKQ69280
OG0006513			EKQ69308
OG0006514			EKQ69309
OG0006515			EKQ69319
OG0006516			EKQ69322
OG0006517			EKQ69323
OG0006518			EKQ69324
OG0006519			EKQ69326
OG0006520			EKQ69329
OG0006521			EKQ69335
OG0006522			EKQ69336
OG0006523			EKQ69346
OG0006524			EKQ69357
OG0006525			EKQ69362
OG0006526			EKQ69367
OG0006527			EKQ69375
OG0006528			EKQ69376
OG0006529			EKQ69377
OG0006530			EKQ69379
OG0006531			EKQ69380
OG0006532			EKQ69387
OG0006533			EKQ69394
OG0006534			EKQ69396
OG0006535			EKQ69401
OG0006536			EKQ69402
OG0006537			EKQ69410
OG0006538			EKQ69411
OG0006539			EKQ69414
OG0006540			EKQ69418
OG0006541			EKQ69419
OG0006542			EKQ69433
OG0006543			EKQ69441
OG0006544			EKQ69455
OG0006545			EKQ69458
OG0006546			EKQ69461
OG0006547			EKQ69462
OG0006548			EKQ69463
OG0006549			EKQ69468
OG0006550			EKQ69477
OG0006551			EKQ69483
OG0006552			EKQ69484
OG0006553			EKQ69496
OG0006554			EKQ69501
OG0006555			EKQ69523
OG0006556			EKQ69524
OG0006557			EKQ69529
OG0006558			EKQ69530
OG0006559			EKQ69531
OG0006560			EKQ69532
OG0006561			EKQ69535
OG0006562			EKQ69536
OG0006563			EKQ69539
OG0006564			EKQ69544
OG0006565			EKQ69548
OG0006566			EKQ69557
OG0006567			EKQ69563
OG0006568			EKQ69564
OG0006569			EKQ69567
OG0006570			EKQ69574
OG0006571			EKQ69578
OG0006572			EKQ69579
OG0006573			EKQ69580
OG0006574			EKQ69592
OG0006575			EKQ69593
OG0006576			EKQ69594
OG0006577			EKQ69595
OG0006578			EKQ69605
OG0006579			EKQ69619
OG0006580			EKQ69627
OG0006581			EKQ69633
OG0006582			EKQ69651
OG0006583			EKQ69653
OG0006584			EKQ69660
OG0006585			EKQ69663
OG0006586			EKQ69664
OG0006587			EKQ69665
OG0006588			EKQ69667
OG0006589			EKQ69670
OG0006590			EKQ69677
OG0006591			EKQ69678
OG0006592			EKQ69683
OG0006593			EKQ69686
OG0006594			EKQ69690
OG0006595			EKQ69699
OG0006596			EKQ69709
OG0006597			EKQ69710
OG0006598			EKQ69711
OG0006599			EKQ69712
OG0006600			EKQ69715
OG0006601			EKQ69716
OG0006602			EKQ69725
OG0006603			EKQ69734
OG0006604			EKQ69745
OG0006605			EKQ69747
OG0006606			EKQ69753
OG0006607			EKQ69757
OG0006608			EKQ69758
OG0006609			EKQ69762
OG0006610			EKQ69767
OG0006611			EKQ69769
OG0006612			EKQ69772
OG0006613			EKQ69773
OG0006614			EKQ69774
OG0006615			EKQ69779
OG0006616			EKQ69782
OG0006617			EKQ69786
OG0006618			EKQ69789
OG0006619			EKQ69791
OG0006620			EKQ69793
OG0006621			EKQ69794
OG0006622			EKQ69796
OG0006623			EKQ69798
OG0006624			EKQ69817
OG0006625			EKQ69836
OG0006626			EKQ69855
OG0006627			EKQ69856
OG0006628			EKQ69877
OG0006629			EKQ69884
OG0006630			EKQ68043
OG0006631			EKQ68052
OG0006632			EKQ68058
OG0006633			EKQ68065
OG0006634			EKQ68067
OG0006635			EKQ68069
OG0006636			EKQ68074
OG0006637			EKQ68075
OG0006638			EKQ68077
OG0006639			EKQ68078
OG0006640			EKQ68085
OG0006641			EKQ68090
OG0006642			EKQ68103
OG0006643			EKQ68106
OG0006644			EKQ68107
OG0006645			EKQ68110
OG0006646			EKQ68113
OG0006647			EKQ68117
OG0006648			EKQ68119
OG0006649			EKQ68122
OG0006650			EKQ68132
OG0006651			EKQ68135
OG0006652			EKQ68145
OG0006653			EKQ68146
OG0006654			EKQ68147
OG0006655			EKQ68148
OG0006656			EKQ68162
OG0006657			EKQ68163
OG0006658			EKQ68171
OG0006659			EKQ68177
OG0006660			EKQ68178
OG0006661			EKQ68179
OG0006662			EKQ68192
OG0006663			EKQ68196
OG0006664			EKQ68198
OG0006665			EKQ68200
OG0006666			EKQ68201
OG0006667			EKQ68206
OG0006668			EKQ68211
OG0006669			EKQ68214
OG0006670			EKQ68219
OG0006671			EKQ68224
OG0006672			EKQ68231
OG0006673			EKQ68233
OG0006674			EKQ68237
OG0006675			EKQ68249
OG0006676			EKQ68250
OG0006677			EKQ68251
OG0006678			EKQ68254
OG0006679			EKQ68263
OG0006680			EKQ68264
OG0006681			EKQ68290
OG0006682			EKQ68292
OG0006683			EKQ68293
OG0006684			EKQ68294
OG0006685			EKQ68295
OG0006686			EKQ68298
OG0006687			EKQ68300
OG0006688			EKQ68301
OG0006689			EKQ68303
OG0006690			EKQ68309
OG0006691			EKQ68322
OG0006692			EKQ68324
OG0006693			EKQ68325
OG0006694			EKQ68326
OG0006695			EKQ68327
OG0006696			EKQ68333
OG0006697			EKQ68342
OG0006698			EKQ68344
OG0006699			EKQ68346
OG0006700			EKQ68347
OG0006701			EKQ68348
OG0006702			EKQ68350
OG0006703			EKQ68351
OG0006704			EKQ68355
OG0006705			EKQ68358
OG0006706			EKQ68366
OG0006707			EKQ68370
OG0006708			EKQ68371
OG0006709			EKQ68372
OG0006710			EKQ68373
OG0006711			EKQ68379
OG0006712			EKQ68380
OG0006713			EKQ68384
OG0006714			EKQ68391
OG0006715			EKQ68401
OG0006716			EKQ68409
OG0006717			EKQ68412
OG0006718			EKQ68414
OG0006719			EKQ68418
OG0006720			EKQ68419
OG0006721			EKQ68427
OG0006722			EKQ68439
OG0006723			EKQ68443
OG0006724			EKQ68446
OG0006725			EKQ68451
OG0006726			EKQ68453
OG0006727			EKQ68456
OG0006728			EKQ68457
OG0006729			EKQ68458
OG0006730			EKQ68467
OG0006731			EKQ68475
OG0006732			EKQ68477
OG0006733			EKQ68493
OG0006734			EKQ68502
OG0006735			EKQ68507
OG0006736			EKQ68511
OG0006737			EKQ68517
OG0006738			EKQ68521
OG0006739			EKQ68527
OG0006740			EKQ68533
OG0006741			EKQ68544
OG0006742			EKQ68545
OG0006743			EKQ68556
OG0006744			EKQ68560
OG0006745			EKQ68562
OG0006746			EKQ68564
OG0006747			EKQ68568
OG0006748			EKQ68573
OG0006749			EKQ68604
OG0006750			EKQ68605
OG0006751			EKQ68607
OG0006752			EKQ68621
OG0006753			EKQ68629
OG0006754			EKQ68637
OG0006755			EKQ68641
OG0006756			EKQ68645
OG0006757			EKQ68646
OG0006758			EKQ68647
OG0006759			EKQ68648
OG0006760			EKQ68649
OG0006761			EKQ68657
OG0006762			EKQ68672
OG0006763			EKQ68677
OG0006764			EKQ68678
OG0006765			EKQ68681
OG0006766			EKQ68685
OG0006767			EKQ68688
OG0006768			EKQ68691
OG0006769			EKQ68694
OG0006770			EKQ68698
OG0006771			EKQ68701
OG0006772			EKQ68709
OG0006773			EKQ68722
OG0006774			EKQ68726
OG0006775			EKQ68732
OG0006776			EKQ68735
OG0006777			EKQ68736
OG0006778			EKQ68738
OG0006779			EKQ68746
OG0006780			EKQ68752
OG0006781			EKQ68758
OG0006782			EKQ68759
OG0006783			EKQ68763
OG0006784			EKQ68768
OG0006785			EKQ68794
OG0006786			EKQ68819
OG0006787			EKQ68821
OG0006788			EKQ68825
OG0006789			EKQ68833
OG0006790			EKQ68847
OG0006791			EKQ68904
OG0006792			EKQ68905
OG0006793			EKQ68906
OG0006794			EKQ68907
OG0006795			EKQ68916
OG0006796			EKQ68922
OG0006797			EKQ68923
OG0006798			EKQ68928
OG0006799			EKQ68930
OG0006800			EKQ68932
OG0006801			EKQ68941
OG0006802			EKQ68944
OG0006803			EKQ68947
OG0006804			EKQ68948
OG0006805			EKQ68949
OG0006806			EKQ68950
OG0006807			EKQ68951
OG0006808			EKQ68952
OG0006809			EKQ68953
OG0006810			EKQ68955
OG0006811			EKQ68012
OG0006812			EKQ68013
OG0006813			EKQ68016
OG0006814			EKQ68017
OG0006815			EKQ68018
OG0006816			EKQ68019
OG0006817			EKQ68020
OG0006818			EKQ68021
OG0006819			EKQ68022
OG0006820			EKQ68024
OG0006821			EKQ67993
OG0006822			EKQ67995
OG0006823			EKQ68002
OG0006824			EKQ68004
OG0006825			EKQ68007
OG0006826			EKQ68008
OG0006827			EKQ67297
OG0006828			EKQ67301
OG0006829			EKQ67302
OG0006830			EKQ67303
OG0006831			EKQ67313
OG0006832			EKQ67314
OG0006833			EKQ67315
OG0006834			EKQ67316
OG0006835			EKQ67319
OG0006836			EKQ67321
OG0006837			EKQ67322
OG0006838			EKQ67323
OG0006839			EKQ67324
OG0006840			EKQ67325
OG0006841			EKQ67326
OG0006842			EKQ67327
OG0006843			EKQ67328
OG0006844			EKQ67333
OG0006845			EKQ67335
OG0006846			EKQ67341
OG0006847			EKQ67342
OG0006848			EKQ67347
OG0006849			EKQ67350
OG0006850			EKQ67351
OG0006851			EKQ67352
OG0006852			EKQ67355
OG0006853			EKQ67356
OG0006854			EKQ67357
OG0006855			EKQ67358
OG0006856			EKQ67360
OG0006857			EKQ67363
OG0006858			EKQ67369
OG0006859			EKQ67370
OG0006860			EKQ67371
OG0006861			EKQ67372
OG0006862			EKQ67373
OG0006863			EKQ67376
OG0006864			EKQ67379
OG0006865			EKQ67381
OG0006866			EKQ67382
OG0006867			EKQ67384
OG0006868			EKQ67387
OG0006869			EKQ67397
OG0006870			EKQ67406
OG0006871			EKQ67409
OG0006872			EKQ67412
OG0006873			EKQ67415
OG0006874			EKQ67416
OG0006875			EKQ67421
OG0006876			EKQ67434
OG0006877			EKQ67461
OG0006878			EKQ67468
OG0006879			EKQ67469
OG0006880			EKQ67470
OG0006881			EKQ67472
OG0006882			EKQ67476
OG0006883			EKQ67480
OG0006884			EKQ67483
OG0006885			EKQ67486
OG0006886			EKQ67492
OG0006887			EKQ67501
OG0006888			EKQ67508
OG0006889			EKQ67510
OG0006890			EKQ67515
OG0006891			EKQ67538
OG0006892			EKQ67539
OG0006893			EKQ67543
OG0006894			EKQ67545
OG0006895			EKQ67546
OG0006896			EKQ67547
OG0006897			EKQ67548
OG0006898			EKQ67556
OG0006899			EKQ67558
OG0006900			EKQ67559
OG0006901			EKQ67564
OG0006902			EKQ67570
OG0006903			EKQ67571
OG0006904			EKQ67574
OG0006905			EKQ67583
OG0006906			EKQ67584
OG0006907			EKQ67588
OG0006908			EKQ67591
OG0006909			EKQ67594
OG0006910			EKQ67595
OG0006911			EKQ67604
OG0006912			EKQ67607
OG0006913			EKQ67614
OG0006914			EKQ67616
OG0006915			EKQ67617
OG0006916			EKQ67618
OG0006917			EKQ67619
OG0006918			EKQ67622
OG0006919			EKQ67635
OG0006920			EKQ67641
OG0006921			EKQ67645
OG0006922			EKQ67648
OG0006923			EKQ67653
OG0006924			EKQ67654
OG0006925			EKQ67656
OG0006926			EKQ67658
OG0006927			EKQ67659
OG0006928			EKQ67660
OG0006929			EKQ67661
OG0006930			EKQ67666
OG0006931			EKQ67667
OG0006932			EKQ67669
OG0006933			EKQ67671
OG0006934			EKQ67678
OG0006935			EKQ67679
OG0006936			EKQ67681
OG0006937			EKQ67684
OG0006938			EKQ67686
OG0006939			EKQ67691
OG0006940			EKQ67693
OG0006941			EKQ67697
OG0006942			EKQ67702
OG0006943			EKQ67705
OG0006944			EKQ67720
OG0006945			EKQ67725
OG0006946			EKQ67728
OG0006947			EKQ67729
OG0006948			EKQ67731
OG0006949			EKQ67732
OG0006950			EKQ67733
OG0006951			EKQ67734
OG0006952			EKQ67737
OG0006953			EKQ67738
OG0006954			EKQ67746
OG0006955			EKQ67747
OG0006956			EKQ67748
OG0006957			EKQ67749
OG0006958			EKQ67752
OG0006959			EKQ67753
OG0006960			EKQ67754
OG0006961			EKQ67755
OG0006962			EKQ67758
OG0006963			EKQ67772
OG0006964			EKQ67780
OG0006965			EKQ67783
OG0006966			EKQ67789
OG0006967			EKQ67790
OG0006968			EKQ67794
OG0006969			EKQ67798
OG0006970			EKQ67800
OG0006971			EKQ67811
OG0006972			EKQ67812
OG0006973			EKQ67815
OG0006974			EKQ67818
OG0006975			EKQ67822
OG0006976			EKQ67837
OG0006977			EKQ67838
OG0006978			EKQ67843
OG0006979			EKQ67845
OG0006980			EKQ67846
OG0006981			EKQ67850
OG0006982			EKQ67855
OG0006983			EKQ67857
OG0006984			EKQ67861
OG0006985			EKQ67862
OG0006986			EKQ67863
OG0006987			EKQ67864
OG0006988			EKQ67866
OG0006989			EKQ67871
OG0006990			EKQ67874
OG0006991			EKQ67876
OG0006992			EKQ67877
OG0006993			EKQ67878
OG0006994			EKQ67882
OG0006995			EKQ67888
OG0006996			EKQ67893
OG0006997			EKQ67898
OG0006998			EKQ67899
OG0006999			EKQ67906
OG0007000			EKQ67910
OG0007001			EKQ67922
OG0007002			EKQ67923
OG0007003			EKQ67931
OG0007004			EKQ67938
OG0007005			EKQ67939
OG0007006			EKQ67943
OG0007007			EKQ67944
OG0007008			EKQ67945
OG0007009			EKQ67951
OG0007010			EKQ67958
OG0007011			EKQ67960
OG0007012			EKQ67971
OG0007013			EKQ67973
OG0007014			EKQ67974
OG0007015			EKQ67980
OG0007016			EKQ67984
OG0007017			EKQ67985
OG0007018			EKQ67987
OG0007019			EKQ67988
OG0007020			EKQ67991
OG0007021			EKQ67295
OG0007022			EKQ67239
OG0007023			EKQ67247
OG0007024			EKQ67249
OG0007025			EKQ67250
OG0007026			EKQ67252
OG0007027			EKQ67253
OG0007028			EKQ67254
OG0007029			EKQ67259
OG0007030			EKQ67261
OG0007031			EKQ67282
OG0007032			EKQ67283
OG0007033			EKQ67287
OG0007034			EKQ67215
OG0007035			EKQ67216
OG0007036			EKQ67219
OG0007037			EKQ67220
OG0007038			EKQ67223
OG0007039			EKQ66595
OG0007040			EKQ66600
OG0007041			EKQ66613
OG0007042			EKQ66615
OG0007043			EKQ66616
OG0007044			EKQ66618
OG0007045			EKQ66628
OG0007046			EKQ66635
OG0007047			EKQ66640
OG0007048			EKQ66645
OG0007049			EKQ66660
OG0007050			EKQ66661
OG0007051			EKQ66664
OG0007052			EKQ66680
OG0007053			EKQ66681
OG0007054			EKQ66683
OG0007055			EKQ66684
OG0007056			EKQ66687
OG0007057			EKQ66689
OG0007058			EKQ66690
OG0007059			EKQ66691
OG0007060			EKQ66692
OG0007061			EKQ66696
OG0007062			EKQ66700
OG0007063			EKQ66704
OG0007064			EKQ66711
OG0007065			EKQ66712
OG0007066			EKQ66718
OG0007067			EKQ66719
OG0007068			EKQ66728
OG0007069			EKQ66729
OG0007070			EKQ66739
OG0007071			EKQ66741
OG0007072			EKQ66746
OG0007073			EKQ66748
OG0007074			EKQ66750
OG0007075			EKQ66763
OG0007076			EKQ66764
OG0007077			EKQ66765
OG0007078			EKQ66779
OG0007079			EKQ66781
OG0007080			EKQ66784
OG0007081			EKQ66787
OG0007082			EKQ66789
OG0007083			EKQ66790
OG0007084			EKQ66796
OG0007085			EKQ66801
OG0007086			EKQ66802
OG0007087			EKQ66804
OG0007088			EKQ66823
OG0007089			EKQ66824
OG0007090			EKQ66825
OG0007091			EKQ66828
OG0007092			EKQ66832
OG0007093			EKQ66833
OG0007094			EKQ66834
OG0007095			EKQ66837
OG0007096			EKQ66838
OG0007097			EKQ66840
OG0007098			EKQ66842
OG0007099			EKQ66843
OG0007100			EKQ66845
OG0007101			EKQ66846
OG0007102			EKQ66847
OG0007103			EKQ66848
OG0007104			EKQ66849
OG0007105			EKQ66850
OG0007106			EKQ66851
OG0007107			EKQ66856
OG0007108			EKQ66857
OG0007109			EKQ66858
OG0007110			EKQ66859
OG0007111			EKQ66860
OG0007112			EKQ66862
OG0007113			EKQ66869
OG0007114			EKQ66883
OG0007115			EKQ66890
OG0007116			EKQ66892
OG0007117			EKQ66894
OG0007118			EKQ66896
OG0007119			EKQ66897
OG0007120			EKQ66898
OG0007121			EKQ66901
OG0007122			EKQ66904
OG0007123			EKQ66905
OG0007124			EKQ66906
OG0007125			EKQ66912
OG0007126			EKQ66914
OG0007127			EKQ66917
OG0007128			EKQ66920
OG0007129			EKQ66921
OG0007130			EKQ66924
OG0007131			EKQ66925
OG0007132			EKQ66926
OG0007133			EKQ66927
OG0007134			EKQ66929
OG0007135			EKQ66934
OG0007136			EKQ66939
OG0007137			EKQ66943
OG0007138			EKQ66947
OG0007139			EKQ66951
OG0007140			EKQ66955
OG0007141			EKQ66956
OG0007142			EKQ66957
OG0007143			EKQ66959
OG0007144			EKQ66960
OG0007145			EKQ66967
OG0007146			EKQ66972
OG0007147			EKQ66973
OG0007148			EKQ66986
OG0007149			EKQ66989
OG0007150			EKQ66990
OG0007151			EKQ66994
OG0007152			EKQ66995
OG0007153			EKQ66999
OG0007154			EKQ67002
OG0007155			EKQ67003
OG0007156			EKQ67005
OG0007157			EKQ67007
OG0007158			EKQ67008
OG0007159			EKQ67009
OG0007160			EKQ67010
OG0007161			EKQ67015
OG0007162			EKQ67016
OG0007163			EKQ67017
OG0007164			EKQ67023
OG0007165			EKQ67029
OG0007166			EKQ67031
OG0007167			EKQ67040
OG0007168			EKQ67047
OG0007169			EKQ67056
OG0007170			EKQ67069
OG0007171			EKQ67071
OG0007172			EKQ67072
OG0007173			EKQ67073
OG0007174			EKQ67074
OG0007175			EKQ67075
OG0007176			EKQ67079
OG0007177			EKQ67089
OG0007178			EKQ67095
OG0007179			EKQ67096
OG0007180			EKQ67097
OG0007181			EKQ67098
OG0007182			EKQ67102
OG0007183			EKQ67109
OG0007184			EKQ67112
OG0007185			EKQ67116
OG0007186			EKQ67118
OG0007187			EKQ67123
OG0007188			EKQ67128
OG0007189			EKQ67133
OG0007190			EKQ67135
OG0007191			EKQ67137
OG0007192			EKQ67143
OG0007193			EKQ67153
OG0007194			EKQ67157
OG0007195			EKQ67168
OG0007196			EKQ67171
OG0007197			EKQ67177
OG0007198			EKQ67178
OG0007199			EKQ67187
OG0007200			EKQ67191
OG0007201			EKQ67196
OG0007202			EKQ67199
OG0007203			EKQ67205
OG0007204			EKQ67211
OG0007205			EKQ66569
OG0007206			EKQ66570
OG0007207			EKQ66572
OG0007208			EKQ66576
OG0007209			EKQ66577
OG0007210			EKQ66583
OG0007211			EKQ66585
OG0007212			EKQ66586
OG0007213			EKQ66588
OG0007214			EKQ66592
OG0007215			EKQ66593
OG0007216			EKQ66594
